id,user_id,space_id,facility_name,topic,messages,created_at,updated_at
"4ce0c90f-6fd9-454e-87bc-1524b4f9fb0c","user_36usU2NHzHUg14UgoOIK5J1LuKd","1","분당메모리얼파크","이용 절차 안내","[{""role"":""user"",""text"":""이용절차가 어떻해돼"",""timestamp"":""2025-12-17T04:27:43.568Z""},{""role"":""model"",""text"":""API 키가 설정되지 않았습니다. Google AI Studio에서 키를 발급받아 설정해주세요."",""timestamp"":""2025-12-17T04:27:43.854Z""},{""role"":""user"",""text"":""비용이 얼마야"",""timestamp"":""2025-12-17T04:30:35.106Z""}]","2025-12-17T04:30:35.107+00:00","2025-12-17T04:30:35.107+00:00"
"5b648f4b-518c-495b-9987-079782bbf3f1","user_36usU2NHzHUg14UgoOIK5J1LuKd","1","분당메모리얼파크","이용 절차 안내","[{""role"":""user"",""text"":""이용절차가 어떻해돼"",""timestamp"":""2025-12-17T04:27:43.568Z""},{""role"":""model"",""text"":""API 키가 설정되지 않았습니다. Google AI Studio에서 키를 발급받아 설정해주세요."",""timestamp"":""2025-12-17T04:27:43.854Z""},{""role"":""user"",""text"":""비용이 얼마야"",""timestamp"":""2025-12-17T04:30:35.106Z""},{""role"":""model"",""text"":""API 키가 설정되지 않았습니다. Google AI Studio에서 키를 발급받아 설정해주세요."",""timestamp"":""2025-12-17T04:30:35.669Z""}]","2025-12-17T04:30:35.669+00:00","2025-12-17T04:30:35.669+00:00"
"d0125fbb-1248-4b34-ae8e-12b2da3936d7","user_36usU2NHzHUg14UgoOIK5J1LuKd","2","시안가족추모공원","가격 및 옵션","[{""role"":""user"",""text"":""비용이 궁금해"",""timestamp"":""2025-12-17T04:30:53.215Z""}]","2025-12-17T04:30:53.215+00:00","2025-12-17T04:30:53.215+00:00"
"9e17c047-e866-40a1-8c60-b7c1d6f1901f","user_36usU2NHzHUg14UgoOIK5J1LuKd","2","시안가족추모공원","가격 및 옵션","[{""role"":""user"",""text"":""비용이 궁금해"",""timestamp"":""2025-12-17T04:30:53.215Z""},{""role"":""model"",""text"":""API 키가 설정되지 않았습니다. Google AI Studio에서 키를 발급받아 설정해주세요."",""timestamp"":""2025-12-17T04:30:53.456Z""}]","2025-12-17T04:30:53.456+00:00","2025-12-17T04:30:53.456+00:00"
"cb3433ce-271f-4664-93f8-369f377a09a0","user_36usU2NHzHUg14UgoOIK5J1LuKd","1","분당메모리얼파크","방문 예약 상담","[{""role"":""user"",""text"":""안녕하세ㅛ"",""timestamp"":""2025-12-17T05:06:32.280Z""}]","2025-12-17T05:06:32.281+00:00","2025-12-17T05:06:32.281+00:00"
"dd75b939-37e8-49fd-9775-f4436a6700c2","user_36usU2NHzHUg14UgoOIK5J1LuKd","1","분당메모리얼파크","방문 예약 상담","[{""role"":""user"",""text"":""안녕하세ㅛ"",""timestamp"":""2025-12-17T05:06:32.280Z""},{""role"":""model"",""text"":""죄송합니다. 일시적인 오류가 발생했습니다. 잠시 후 다시 시도해주세요."",""timestamp"":""2025-12-17T05:06:32.760Z""}]","2025-12-17T05:06:32.76+00:00","2025-12-17T05:06:32.76+00:00"
"8ad8ba7e-1af0-4172-a46e-e2c48d50a535","user_36usU2NHzHUg14UgoOIK5J1LuKd","2","시안가족추모공원","방문 예약 상담","[{""role"":""user"",""text"":""안녕하세요"",""timestamp"":""2025-12-17T05:06:50.633Z""}]","2025-12-17T05:06:50.633+00:00","2025-12-17T05:06:50.633+00:00"
"58c5b3aa-129b-46cf-aaf7-33f75c495907","user_36usU2NHzHUg14UgoOIK5J1LuKd","2","시안가족추모공원","방문 예약 상담","[{""role"":""user"",""text"":""안녕하세요"",""timestamp"":""2025-12-17T05:06:50.633Z""},{""role"":""model"",""text"":""죄송합니다. 일시적인 오류가 발생했습니다. 잠시 후 다시 시도해주세요."",""timestamp"":""2025-12-17T05:06:51.072Z""}]","2025-12-17T05:06:51.073+00:00","2025-12-17T05:06:51.073+00:00"
"d4528207-7562-4176-a557-34b43a6cc9c1","user_36usU2NHzHUg14UgoOIK5J1LuKd","1","분당메모리얼파크","장묘 방식 상담","[{""role"":""user"",""text"":""안녕"",""timestamp"":""2025-12-17T05:08:46.023Z""}]","2025-12-17T05:08:46.023+00:00","2025-12-17T05:08:46.023+00:00"
"b4d2ecdd-5a15-4dea-aaf1-989c28e4e019","user_36usU2NHzHUg14UgoOIK5J1LuKd","1","분당메모리얼파크","장묘 방식 상담","[{""role"":""user"",""text"":""안녕"",""timestamp"":""2025-12-17T05:08:46.023Z""},{""role"":""model"",""text"":""죄송합니다. 일시적인 오류가 발생했습니다. 잠시 후 다시 시도해주세요."",""timestamp"":""2025-12-17T05:08:46.580Z""}]","2025-12-17T05:08:46.581+00:00","2025-12-17T05:08:46.581+00:00"
"4bac0877-0109-4add-9170-420578ffb4cf","user_36usU2NHzHUg14UgoOIK5J1LuKd","1","분당메모리얼파크","장묘 방식 상담","[{""role"":""user"",""text"":""ㄴㄴㄴ"",""timestamp"":""2025-12-17T05:14:36.759Z""}]","2025-12-17T05:14:36.759+00:00","2025-12-17T05:14:36.759+00:00"
"34cc4275-7040-4843-ae20-76f092b681fe","user_36usU2NHzHUg14UgoOIK5J1LuKd","1","분당메모리얼파크","장묘 방식 상담","[{""role"":""user"",""text"":""ㄴㄴㄴ"",""timestamp"":""2025-12-17T05:14:36.759Z""},{""role"":""model"",""text"":""죄송합니다. 일시적인 오류가 발생했습니다. 잠시 후 다시 시도해주세요."",""timestamp"":""2025-12-17T05:14:38.060Z""}]","2025-12-17T05:14:38.06+00:00","2025-12-17T05:14:38.06+00:00"
"faa5c9f5-1455-4cb3-af19-ad109544b0b2","user_36usU2NHzHUg14UgoOIK5J1LuKd","1","분당메모리얼파크","장묘 방식 상담","[{""role"":""user"",""text"":""ㅇㄴㅇ"",""timestamp"":""2025-12-17T05:14:53.662Z""}]","2025-12-17T05:14:53.662+00:00","2025-12-17T05:14:53.662+00:00"
"d7d31fe1-e4ee-479c-9e51-901c7d8e55fa","user_36usU2NHzHUg14UgoOIK5J1LuKd","1","분당메모리얼파크","장묘 방식 상담","[{""role"":""user"",""text"":""ㅇㄴㅇ"",""timestamp"":""2025-12-17T05:14:53.662Z""},{""role"":""model"",""text"":""죄송합니다. 일시적인 오류가 발생했습니다. 잠시 후 다시 시도해주세요."",""timestamp"":""2025-12-17T05:14:54.184Z""}]","2025-12-17T05:14:54.184+00:00","2025-12-17T05:14:54.184+00:00"
"f30c3c76-7bb6-4bfc-96f0-d3d1341d8681","user_36usU2NHzHUg14UgoOIK5J1LuKd","1","분당메모리얼파크","방문 예약 상담","[{""role"":""user"",""text"":""33"",""timestamp"":""2025-12-17T05:18:50.840Z""}]","2025-12-17T05:18:50.84+00:00","2025-12-17T05:18:50.84+00:00"
"a006a603-8f8e-4fc3-b80a-c44f9aa129d3","user_36usU2NHzHUg14UgoOIK5J1LuKd","1","분당메모리얼파크","방문 예약 상담","[{""role"":""user"",""text"":""33"",""timestamp"":""2025-12-17T05:18:50.840Z""},{""role"":""model"",""text"":""죄송합니다. 일시적인 오류가 발생했습니다. 잠시 후 다시 시도해주세요."",""timestamp"":""2025-12-17T05:18:51.693Z""}]","2025-12-17T05:18:51.694+00:00","2025-12-17T05:18:51.694+00:00"
"52f8484c-4bad-4d16-8dbc-92180cbb0366","user_36usU2NHzHUg14UgoOIK5J1LuKd","1","분당메모리얼파크","장묘 방식 상담","[{""role"":""user"",""text"":""6"",""timestamp"":""2025-12-17T05:19:14.411Z""}]","2025-12-17T05:19:14.413+00:00","2025-12-17T05:19:14.413+00:00"
"8b771093-aed8-47db-b8da-3b40dc58e9c0","user_36usU2NHzHUg14UgoOIK5J1LuKd","1","분당메모리얼파크","장묘 방식 상담","[{""role"":""user"",""text"":""6"",""timestamp"":""2025-12-17T05:19:14.411Z""},{""role"":""model"",""text"":""죄송합니다. 일시적인 오류가 발생했습니다. 잠시 후 다시 시도해주세요."",""timestamp"":""2025-12-17T05:19:14.970Z""}]","2025-12-17T05:19:14.97+00:00","2025-12-17T05:19:14.97+00:00"
"433beb9f-13e0-493b-be0e-7205c38698e7","user_36usU2NHzHUg14UgoOIK5J1LuKd","1","분당메모리얼파크","장묘 방식 상담","[{""role"":""user"",""text"":""장묘는 어떻해 하나요"",""timestamp"":""2025-12-17T05:22:06.002Z""}]","2025-12-17T05:22:06.003+00:00","2025-12-17T05:22:06.003+00:00"
"62099f79-6bbe-44d4-a174-9db634d6daa7","user_36vml1WCaPN5YGZFA84gzmgDHAW","10746269","동국대학교일산병원 장례식장","일반 상담","[{""role"":""user"",""text"":""장례식장 현재있어"",""timestamp"":""2025-12-24T01:43:05.287Z""}]","2025-12-24T01:43:05.287+00:00","2025-12-24T01:43:05.287+00:00"
"fc7469df-0204-42b6-a3fc-20fa9581296d","user_36usU2NHzHUg14UgoOIK5J1LuKd","1","분당메모리얼파크","장묘 방식 상담","[{""role"":""user"",""text"":""장묘는 어떻해 하나요"",""timestamp"":""2025-12-17T05:22:06.002Z""},{""role"":""model"",""text"":""안녕하세요. **분당메모리얼파크**에 대한 문의 감사드립니다.\n\n**시설 정보**\n- 유형: 공원묘원/복합\n- 주소: 경기도 성남시 분당구 새나리로 79\n- 가격대: 1,000~3,000만원\n- 평점: ⭐ 4.6\n\n더 자세한 상담을 원하시면 전화 또는 방문 상담을 신청해 주세요.\n구체적인 질문(가격, 절차, 위치 등)을 주시면 더 정확한 답변을 드릴 수 있습니다."",""timestamp"":""2025-12-17T05:22:09.226Z""},{""role"":""user"",""text"":""가격"",""timestamp"":""2025-12-17T05:22:13.812Z""},{""role"":""model"",""text"":""안녕하세요. 가격 관련 문의 주셔서 감사합니다.\n\n**기본 가격 정보**\n- 납골당: 평균 300만원 ~ 800만원\n- 자연장: 평균 200만원 ~ 500만원\n- 수목장: 평균 250만원 ~ 600만원\n\n정확한 가격은 시설마다 다르므로, 상담원 연결을 통해 자세한 안내를 받으실 수 있습니다.\n\n추가 문의사항이 있으시면 말씀해 주세요."",""timestamp"":""2025-12-17T05:22:16.534Z""}]","2025-12-17T05:22:09.226+00:00","2025-12-17T05:22:16.535+00:00"
"4f2d3084-33b0-4607-a8cc-6b325a9d62d4","user_36usU2NHzHUg14UgoOIK5J1LuKd","1","분당메모리얼파크","가격 및 옵션","[{""role"":""user"",""text"":""가격이 어떻해 되나요"",""timestamp"":""2025-12-18T04:42:15.513Z""}]","2025-12-18T04:42:15.514+00:00","2025-12-18T04:42:15.514+00:00"
"ecc13869-3d6a-45cb-95d0-8bf92d41f01a","user_36usU2NHzHUg14UgoOIK5J1LuKd","1","분당메모리얼파크","가격 및 옵션","[{""role"":""user"",""text"":""가격이 어떻해 되나요"",""timestamp"":""2025-12-18T04:42:15.513Z""},{""role"":""model"",""text"":""안녕하세요. 가격 관련 문의 주셔서 감사합니다.\n\n**기본 가격 정보**\n- 납골당: 평균 300만원 ~ 800만원\n- 자연장: 평균 200만원 ~ 500만원\n- 수목장: 평균 250만원 ~ 600만원\n\n정확한 가격은 시설마다 다르므로, 상담원 연결을 통해 자세한 안내를 받으실 수 있습니다.\n\n추가 문의사항이 있으시면 말씀해 주세요."",""timestamp"":""2025-12-18T04:42:18.002Z""}]","2025-12-18T04:42:18.002+00:00","2025-12-18T04:42:18.002+00:00"
"c1614454-bdfb-4fae-9926-fd92344ab1d7","user_36usU2NHzHUg14UgoOIK5J1LuKd","10471013","황산장례문화원","방문 예약 상담","[{""role"":""user"",""text"":""방문예약 상담받고 싶은데"",""timestamp"":""2025-12-19T15:14:16.899Z""}]","2025-12-19T15:14:16.9+00:00","2025-12-19T15:14:16.9+00:00"
"a1bf5044-3901-4a39-bcaa-aabc5a442f5b","user_36usU2NHzHUg14UgoOIK5J1LuKd","10471013","황산장례문화원","방문 예약 상담","[{""role"":""user"",""text"":""방문예약 상담받고 싶은데"",""timestamp"":""2025-12-19T15:14:16.899Z""},{""role"":""model"",""text"":""황산장례문화원 방문 예약을 원하시는군요. 직접 방문을 통해 시설을 둘러보고 자세한 상담을 받으실 수 있습니다. 혹시 방문을 원하시는 날짜와 시간대가 있으신가요? 가능한 시간을 알려주시면 예약 가능 여부를 확인해 드리겠습니다.\n"",""timestamp"":""2025-12-19T15:14:18.444Z""},{""role"":""user"",""text"":""12월29일 ㅗ후2시"",""timestamp"":""2025-12-19T15:14:40.032Z""},{""role"":""model"",""text"":""12월 29일 오후 2시에 방문 예약을 원하시는군요. 해당 시간에 예약이 가능한지 확인 후 다시 안내해 드리겠습니다. 잠시만 기다려주세요.\n"",""timestamp"":""2025-12-19T15:14:41.342Z""}]","2025-12-19T15:14:18.444+00:00","2025-12-19T15:14:41.342+00:00"
"768a4b6f-a3d6-4a68-9a10-22216cfccc62","user_36vml1WCaPN5YGZFA84gzmgDHAW","1441772196","거제늘푸른수목장","방문 예약 상담","[{""role"":""user"",""text"":""방문예약 상담 받고 싶어요"",""timestamp"":""2025-12-21T02:12:05.080Z""}]","2025-12-21T02:12:05.082+00:00","2025-12-21T02:12:05.083+00:00"
"3e0f1818-863b-485c-bb86-91f27608b3f3","user_36vml1WCaPN5YGZFA84gzmgDHAW","1441772196","거제늘푸른수목장","방문 예약 상담","[{""role"":""user"",""text"":""방문예약 상담 받고 싶어요"",""timestamp"":""2025-12-21T02:12:05.080Z""},{""role"":""model"",""text"":""성함, 연락처, 상담 가능 시간을 남겨주시면 담당자가 업체 대시보드에서 확인 후 즉시 연락드리겠습니다.\n"",""timestamp"":""2025-12-21T02:12:06.295Z""}]","2025-12-21T02:12:06.296+00:00","2025-12-21T02:12:06.296+00:00"
"58bb08f6-34e9-4dbf-aded-9b2e8a2fccaf","user_36vml1WCaPN5YGZFA84gzmgDHAW","25084101","순천시립추모공원 봉안당","가격 및 옵션","[{""role"":""user"",""text"":""가격이 궁금합니다."",""timestamp"":""2025-12-21T10:57:52.032Z""}]","2025-12-21T10:57:52.032+00:00","2025-12-21T10:57:52.032+00:00"
"da1b4ead-28cf-4307-a901-2f2adf55374c","user_36vml1WCaPN5YGZFA84gzmgDHAW","25084101","순천시립추모공원 봉안당","가격 및 옵션","[{""role"":""user"",""text"":""가격이 궁금합니다."",""timestamp"":""2025-12-21T10:57:52.032Z""},{""role"":""model"",""text"":""가격 정보는 아직 준비 중입니다.\n"",""timestamp"":""2025-12-21T10:57:53.212Z""}]","2025-12-21T10:57:53.212+00:00","2025-12-21T10:57:53.212+00:00"
"19731c9f-59a2-4792-bbf1-5125a531fe03","user_36vml1WCaPN5YGZFA84gzmgDHAW","8596577","강동성심병원장례식장","일반 상담","[{""role"":""user"",""text"":""안녕"",""timestamp"":""2025-12-24T01:42:18.109Z""}]","2025-12-24T01:42:18.11+00:00","2025-12-24T01:42:18.11+00:00"
"39196cd8-d29a-4129-9a24-5b1fe04ac362","user_36vml1WCaPN5YGZFA84gzmgDHAW","8596577","강동성심병원장례식장","일반 상담","[{""role"":""user"",""text"":""안녕"",""timestamp"":""2025-12-24T01:42:18.109Z""},{""role"":""model"",""text"":""안녕하세요, 마음이입니다."",""timestamp"":""2025-12-24T01:42:19.235Z""}]","2025-12-24T01:42:19.235+00:00","2025-12-24T01:42:19.235+00:00"
"b9dbf451-abd7-46ff-a7ce-987f322215d0","user_36vml1WCaPN5YGZFA84gzmgDHAW","10746269","동국대학교일산병원 장례식장","일반 상담","[{""role"":""user"",""text"":""장례식장 현재있어"",""timestamp"":""2025-12-24T01:43:05.287Z""},{""role"":""model"",""text"":""경기 고양시 일산동구 동국로 27에 위치하고 있습니다."",""timestamp"":""2025-12-24T01:43:06.255Z""},{""role"":""user"",""text"":""빈소"",""timestamp"":""2025-12-24T01:43:10.788Z""},{""role"":""model"",""text"":""빈소에 대해 어떤 점이 궁금하신가요?\n"",""timestamp"":""2025-12-24T01:43:11.572Z""},{""role"":""user"",""text"":""지금예약가능해"",""timestamp"":""2025-12-24T01:43:17.798Z""},{""role"":""model"",""text"":""성함, 연락처, 상담 가능 시간을 남겨주시면 담당자가 확인 후 즉시 연락드리겠습니다.\n"",""timestamp"":""2025-12-24T01:43:18.658Z""},{""role"":""user"",""text"":""필요한거는"",""timestamp"":""2025-12-24T01:43:25.993Z""},{""role"":""model"",""text"":""어떤 부분을 문의하시는 걸까요?\n"",""timestamp"":""2025-12-24T01:43:27.089Z""}]","2025-12-24T01:43:06.255+00:00","2025-12-24T01:43:27.089+00:00"