id,name,rating,review_count,image_url,description,features,phone,price_range,benefits,created_at,updated_at
"fc1","프리드라이프","4.8","2560","https://images.unsplash.com/photo-1516450360452-9312f5e86fc7?q=80&w=800&auto=format&fit=crop","대한민국 선수금 1위, 가장 많은 고객이 선택한 프리미엄 상조 서비스입니다.","[""24시간 상담"",""전국 의전망"",""가격 정찰제"",""VIP 리무진""]","1588-0001","396~580만원","[""온라인 사전 예약 10% 할인"",""다자녀가정 15% 할인"",""장례용품 일부 지원""]","2025-12-22T06:39:55.649817+00:00","2025-12-22T07:06:52.54101+00:00"
"fc2","마음 상조","4.9","1450","https://images.unsplash.com/photo-1445052344078-7b9668383a8b?q=80&w=800&auto=format&fit=crop","전통적이고 신뢰할 수 있는 상조서비스입니다.","[""종교별 맞춤"",""전통 의례"",""법무 상담"",""정성 서비스""]","1588-0088","450~750만원","[""추모맵 전용 30만원 캐시백"",""장례용품 20% 할인""]","2025-12-22T06:39:55.649817+00:00","2025-12-22T07:06:52.54101+00:00"
"fc3","희망 상조","4.7","1390","https://images.unsplash.com/photo-1566073771259-6a8506099945?q=80&w=800&auto=format&fit=crop","현대식이고 효율적인 상조서비스를 제공합니다.","[""온라인 추모관"",""모바일 앱"",""영상 스트리밍"",""국제 송금""]","1588-2222","400~620만원","[""온라인 계약 15% 할인"",""사이버 추모관 무료""]","2025-12-22T06:39:55.649817+00:00","2025-12-22T07:06:52.54101+00:00"
"fc4","예다함상조","4.8","950","https://images.unsplash.com/photo-1507679799987-c73779587ccf?q=80&w=800&auto=format&fit=crop","한국교직원공제회에서 출자하여 전문성과 신뢰도를 갖춘 상조 서비스입니다. 미사용 품목 100% 환불 시스템과 투명한 노자/웃돈 금지 제도를 운영합니다.","[""신뢰도 1위"",""미사용 품목 환불"",""전문 의전팀"",""전국 직영망""]","1566-6644","390~1,200만원","[""계약 시 추가 할인권 제공"",""고품격 수의 업그레이드"",""장지 무료 컨설팅""]","2025-12-22T06:39:55.649817+00:00","2025-12-22T07:06:52.54101+00:00"
"fc5","보람상조","4.7","3420","https://images.unsplash.com/photo-1541829081725-44d4734f146a?q=80&w=800&auto=format&fit=crop","전통과 신뢰를 바탕으로 한 고품격 장례 서비스를 제공합니다. 장례 전문 지도사가 전 과정을 밀착 케어하며, 고객 감동 서비스를 실천하고 있습니다.","[""전문 장례지도사"",""추모 동영상 제작"",""사후 행정지원"",""제사 서비스""]","1577-3333","420~1,200만원","[""장지 연계 시 10% 패키지 할인"",""최고급 유골함 증정"",""추모 꽃다발 매년 지원""]","2025-12-22T06:39:55.649817+00:00","2025-12-22T07:06:52.54101+00:00"
"fc6","부모사랑","4.6","820","https://images.unsplash.com/photo-1464224703155-d3ca734712c9?q=80&w=800&auto=format&fit=crop","장지 상담 및 맞춤형 상조 서비스 전문 기업입니다. 고객의 상황에 맞는 최적화된 장례 설계를 도와드리며, 정직하고 투명한 서비스를 약속합니다.","[""장지 전문 상담"",""맞춤형 설계"",""투명한 가격"",""정직한 서비스""]","1566-0114","360~850만원","[""전용 장지 상담 무료"",""가족 지원 서비스"",""장례 소품 무료 증정""]","2025-12-22T06:39:55.649817+00:00","2025-12-22T07:06:52.54101+00:00"
"fc7","더피플라이프","4.5","710","https://images.unsplash.com/photo-1517245386807-bb43f82c33c4?q=80&w=800&auto=format&fit=crop","토털 라이프 케어 서비스를 지향하는 상조 브랜드입니다. 장례뿐만 아니라 크루즈 여행, 웨딩 등 삶의 소중한 순간들을 함께하는 다양한 상품을 제공합니다.","[""크루즈 연계"",""라이프 케어"",""다양한 상품군"",""안심 서비스""]","1577-3411","400~1,000만원","[""크루즈 여행 할인권"",""웨딩 서비스 전환 혜택"",""추모 앨범 제작""]","2025-12-22T06:39:55.649817+00:00","2025-12-22T07:06:52.54101+00:00"
"fc8","더리본","4.4","650","https://images.unsplash.com/photo-1519222970733-189f38c35084?q=80&w=800&auto=format&fit=crop","풍부한 행사 경험과 차별화된 서비스를 제공하는 상조 기업입니다. 고인을 향한 존경과 남겨진 가족에 대한 위로를 담아 정성스러운 장례 서비스를 진행합니다.","[""풍부한 행사 경험"",""정성스러운 서비스"",""고품격 의전"",""맞춤형 상담""]","1566-0000","380~950만원","[""리본 프리미엄 혜택"",""장례용품 실비를 지원"",""VIP 전용 상담""]","2025-12-22T06:39:55.649817+00:00","2025-12-22T07:06:52.54101+00:00"
"fc9","상조 114","4.3","420","https://images.unsplash.com/photo-1520607162513-94ad2c646196?q=80&w=800&auto=format&fit=crop","합리적인 가격과 실속 있는 상품 구성을 자랑하는 상조 서비스입니다. 불필요한 거품을 제거하고 꼭 필요한 서비스만을 담아 고객님의 부담을 덜어드립니다.","[""합리적 가격"",""실속 구성"",""거품 없는 서비스"",""간편 가입""]","1566-1144","290~700만원","[""온라인 가입 추가 할인"",""사은품 증정 이벤트"",""간편 결제 혜택""]","2025-12-22T06:39:55.649817+00:00","2025-12-22T07:06:52.54101+00:00"
"fc10","한강라이프","4.2","380","https://images.unsplash.com/photo-1557804506-669a67965ba0?q=80&w=800&auto=format&fit=crop","오랜 역사를 가진 신뢰의 상조 브랜드입니다. 지역 밀착형 서비스를 통해 고객님과 가장 가까운 곳에서 정성을 다하는 서비스를 실천하고 있습니다.","[""오랜 역사"",""지역 밀착형"",""정성 서비스"",""안정적 경영""]","1588-0000","350~800만원","[""지역 제휴업체 할인"",""장지 무료 연계"",""친절 상담 서비스""]","2025-12-22T06:39:55.649817+00:00","2025-12-22T07:06:52.54101+00:00"