id,user_id,facility_id,space_id,facility_name,visit_date,time_slot,visitor_name,visitor_count,purpose,special_requests,status,payment_amount,cancelled_at,created_at,updated_at
"b1ac818e-6177-4d32-86e5-bc0503f79495","user_36usU2NHzHUg14UgoOIK5J1LuKd","1",,"분당메모리얼파크","2025-12-18T15:00:00","11:00","3","1","현장 답사","","pending","100000",,"2025-12-17T05:46:47.492509","2025-12-17T05:46:47.492509"
"739fba1d-70fd-4a2a-b6de-5c1144043e3d","user_36vml1WCaPN5YGZFA84gzmgDHAW","2",,"시안가족추모공원","2025-12-17T15:00:00","11:00","3","1","기일 추모","","cancelled","10000","2025-12-17T15:03:01.086","2025-12-17T15:00:15.560731","2025-12-17T15:00:15.560731"
"d1f6ff2d-56bc-4e17-9db6-0f9aaca625ee","user_36vml1WCaPN5YGZFA84gzmgDHAW","2",,"시안가족추모공원","2025-12-19T15:00:00","11:00","3","1","기일 추모","","confirmed","0",,"2025-12-18T01:28:31.181816","2025-12-18T01:28:31.181816"
"6b06fdf4-4dcc-40b6-9d4f-9faadc62f82b","user_36usU2NHzHUg14UgoOIK5J1LuKd","2",,"시안가족추모공원","2025-12-19T15:00:00","11:00","11","2","현장 답사","","confirmed","0",,"2025-12-18T04:43:24.678752","2025-12-18T04:43:24.678752"
"32a5e249-e939-4ed4-af28-8bb5809fbfe2","user_36vml1WCaPN5YGZFA84gzmgDHAW","1",,"분당메모리얼파크","2025-12-28T15:00:00","10:00","3","1","분양 상담","","cancelled","100000","2025-12-19T07:27:25.128","2025-12-17T15:19:22.275939","2025-12-17T15:19:22.275939"
"ffd82df3-0334-4e7b-a1d6-363d6f3ca21b","user_36vml1WCaPN5YGZFA84gzmgDHAW","1897872250",,"포포즈 반려동물장례식장 김포점","2025-12-24T15:00:00","11:00","qq","1","분양 상담","qq","confirmed","0",,"2025-12-19T11:42:26.327403","2025-12-19T11:42:26.327403"
"37678d4e-5917-4ca0-8087-29cea79edf43","user_36vml1WCaPN5YGZFA84gzmgDHAW","284665115",,"분당메모리얼파크 헤리티지","2025-12-30T15:00:00","10:00","ㅇㄹㄹ","1","기일 추모","ㅇㄹ","confirmed","0",,"2025-12-23T14:34:08.924306","2025-12-23T14:34:08.924306"
"51b51cf4-6aa5-41e6-baf8-5c6496e78a1b","user_36vml1WCaPN5YGZFA84gzmgDHAW","264",,"신당동성당 소화묘원","2025-12-24T15:00:00","10:00","333","1","분양 상담","332333","confirmed","0",,"2025-12-24T05:32:56.133665","2025-12-24T05:32:56.133665"
"6e90056f-59af-4cd6-9353-4b26f788d567","user_36vml1WCaPN5YGZFA84gzmgDHAW","1",,"분당메모리얼파크","2025-12-19T15:00:00","10:00","3","1","분양 상담","","cancelled","10000","2025-12-24T05:33:04.669","2025-12-17T15:28:29.981163","2025-12-17T15:28:29.981163"
"b53a4ac5-4309-4455-928a-9e46f4e86c64","user_36vml1WCaPN5YGZFA84gzmgDHAW","18039597",,"한림대학교성심병원 장례식장","2026-01-03T15:00:00","09:00","1","1","이송(운구)","","confirmed","0",,"2026-01-04T13:17:01.190375","2026-01-04T13:17:01.190375"
"4703d6b3-96ef-4a85-b25b-30cfc3f687f5","user_36vml1WCaPN5YGZFA84gzmgDHAW","18039597",,"한림대학교성심병원 장례식장","2026-01-04T15:00:00","10:00","1","1","비용 견적","1","confirmed","0",,"2026-01-04T13:17:50.012825","2026-01-04T13:17:50.012825"
"625fb5e2-ef42-4aa0-9861-8480a5050880","user_36vml1WCaPN5YGZFA84gzmgDHAW","18039597",,"한림대학교성심병원 장례식장","2026-01-03T15:00:00","13:00","ㅕㅛㅛ","1","비용 견적","ㅛㅕ","confirmed","0",,"2026-01-04T13:21:17.305153","2026-01-04T13:21:17.305153"
"75245052-344c-4a17-8e1a-401c6e2d7c7f","user_36vml1WCaPN5YGZFA84gzmgDHAW","3",,"에덴낙원","2026-01-04T15:00:00","10:00","d","1","기일 추모","d","confirmed","0",,"2026-01-04T23:55:10.478939","2026-01-04T23:55:10.478939"
"5a29f060-2294-40c4-8139-394387434a7f","user_36vml1WCaPN5YGZFA84gzmgDHAW","1832272762",,"하늘강아지 반려동물 장례식장","2025-12-23T15:00:00","11:00","333","1","기일 추모","3","cancelled","100000","2026-01-05T01:50:14.865","2025-12-19T11:42:54.847743","2025-12-19T11:42:54.847743"
"b63605aa-662d-4e41-9793-7da296f68389","user_372hdrhv9W5I5X67nlLvUXuz4RM","18039597",,"한림대학교성심병원 장례식장","2026-01-05T02:06:50.496","긴급(즉시)","박이","1","긴급 장례 접수","[긴급 접수] 고인: 박루 (DECEASED) / 관계: 아들 / 비상연락: 0100000000 / 위치: 병원 / 이송: 필요 / 요청: ","confirmed","0",,"2026-01-05T02:06:50.408744","2026-01-05T02:28:30.577"