시설유형,시설명,개인단_가격(만원),부부단_가격(만원)
"묘지","(재)경주공원묘원",0.1,
"묘지","(재)지평선전북공원묘원",135,
"묘지","남양공원묘원",95,
"묘지","(재)대지공원묘원",120,
"묘지","(재)봉황공원묘지",84,
"묘지","(재)안양공원묘원",40.5,
"묘지","영모묘원",1750,150
"묘지","(재)우성공원묘원",314.6,832.8
"묘지","(재)화산추모공원(묘지)",535.3,
"묘지","매화공원묘지",12.2,
"묘지","가북공설공원묘지",30,
"묘지","가조공설공원묘지",30,
"묘지","가평읍 제1공설묘지",20.5,
"묘지","거창공설공원묘지",30,
"묘지","(재)경맥백합공원",30.3,
"묘지","고능리공동묘지",3,
"묘지","장기공설공원묘원",40,
"묘지","고성군공설묘지",40.7,
"묘지","고제공설공원묘지",10,
"묘지","고천리공설묘지",3,
"묘지","공산면공설묘지",1,
"묘지","광주공원묘원",63.2,
"묘지","교산리공설묘지(별립산)",3,
"묘지","구례군공설묘지",20,
"묘지","구좌읍공설묘지",20,
"묘지","(재)자하연 일산(묘지)",0.1,0
"묘지","국화리공설묘지",3,
"묘지","군남면공설묘지",1.5,
"묘지","금광공설묘지",5,
"묘지","금남동공설묘지",1,
"묘지","금릉공원묘원",56,
"묘지","재단법인금산공원묘원",90,
"묘지","김해하늘공원(묘지)",120,
"묘지","파주하늘나라공원",61.7,
"묘지","(재)하늘나라공원 포천묘원",96.2,
"묘지","길정리공설묘지",3,
"묘지","길직1리공설묘지",3,
"묘지","길직2리공설묘지",3,
"묘지","김해공원묘원",83,
"묘지","꽃빛공원(와동공설공원묘지)",68.3,
"묘지","천주교나주성당공원묘지",1,
"묘지","낙원공원묘원",100,
"묘지","(재)낙원추모공원",190,
"묘지","남산리공설묘지",3,
"묘지","남상공설공원묘지",30,
"묘지","화도공설묘지",2,
"묘지","수동공설묘지",2,
"묘지","남원읍공설묘지",5,
"묘지","남평읍공설묘지",1,
"묘지","남한강공원묘원",131.8,
"묘지","남해추모누리 공설종합묘원",86,
"묘지","내리공설묘지",6,
"묘지","내리교회묘지",0.4,
"묘지","넙성리공동묘지",3,
"묘지","다도면공설묘지",1,
"묘지","다시면공설묘지",1,
"묘지","답곡리 공설묘지",18.7,
"묘지","당산리공설묘지",3,
"묘지","대곡공설묘지",0.4,
"묘지","(재)대명공원묘원",110,
"묘지","대성공원묘원",269.5,
"묘지","대전추모공원(묘지)",44,
"묘지","대정공원묘원",51,
"묘지","대정읍공설묘지",5,
"묘지","대청리공설묘지",6,
"묘지","대호지공설묘지",69.4,
"묘지","덕성리공동묘지",3,
"묘지","영암군덕진공설묘지",9,
"묘지","덕하1리공설묘지",3,
"묘지","덕하2리공설묘지",3,
"묘지","도림공설묘지",0.4,
"묘지","도장리공설묘지",3,
"묘지","동강면공설묘지",1,
"묘지","동검리공설묘지",3,
"묘지","동부공설묘지",15,
"묘지","(재)동산공원묘원",90,
"묘지","(재)평화공원",75,
"묘지","동화경모공원(묘지)",133.3,
"묘지","두운리공동묘지",3,
"묘지","창원공원묘원(묘지)",150,
"묘지","말도공설묘지",3,
"묘지","망월리공설묘지",3,
"묘지","매음리공설묘지",3,
"묘지","모도리공설묘지",6,
"묘지","모란공원(묘지)",43.1,
"묘지","무궁화공원묘원",34.8,
"묘지","무장고라공설묘지",9,
"묘지","문평면공설묘지",1,
"묘지","문형리공설묘지",6,
"묘지","물미묘원",54,
"묘지","반남면공설묘지",1,
"묘지","백란공원묘원",160,
"묘지","백운공원묘원(제1묘지)",48,
"묘지","백운공원묘원(제2묘지)",48,
"묘지","볼음공설묘지",3,
"묘지","봉소리공설묘지",3,
"묘지","봉황면공설묘지",1,
"묘지","부근리공설묘지",3,
"묘지","부안수동공설묘지",9,
"묘지","부안용산공설묘지",9,
"묘지","부활동산종교재단법인",1,
"묘지","북면공설묘지",20.5,
"묘지","북상공설공원묘지",30,
"묘지","북성리공설묘지",3,
"묘지","북양공설공원묘지",8,
"묘지","사곡동공설묘지",5,
"묘지","사기리공설묘지",3,
"묘지","사천시공설묘지",3,
"묘지","산포면공설묘지",1,
"묘지","삼거리공설묘지",3,
"묘지","(재)삼덕공원묘원",125,
"묘지","삼동암공동묘지",3,
"묘지","삼성개발공원묘원(묘지)",61,
"묘지","삼성리공동묘지",3,
"묘지","삼척시 추모공원 묘지1.2단지",70.6,
"묘지","삼흥리공설묘지",3,
"묘지","상면공설묘지",20.5,
"묘지","상신공원묘지",8,
"묘지","상용리공설묘지",3,
"묘지","색달동공설묘지",10,
"묘지","서검리공설묘지",3,
"묘지","서라벌공원묘원",25.1,NaN
"묘지","서부공설묘지",20,
"묘지","(재)서울공원묘원",0.1,0
"묘지","석계공원묘원",135,
"묘지","석모리공설묘지",3,
"묘지","석문공설묘지",59.1,
"묘지","석포리공설묘지",3,
"묘지","선두리공설묘지",3,
"묘지","선재리공설묘지",6,
"묘지","설악면공설묘지",20.5,
"묘지","성북동공설묘지",1,
"묘지","성산읍공설묘지",5,
"묘지","성석동공설묘지",4.2,
"묘지","함양하늘공원(묘지)",309,
"묘지","세지면공설묘지",1,
"묘지","속초공원묘지",333,
"묘지","솔뫼공설묘지",59.2,
"묘지","송월동공설묘지",1,
"묘지","송월교회묘지",97,
"묘지","송전공설묘지",20,
"묘지","송탄공설묘지",44.2,
"묘지","황산병온공설묘지",9,
"묘지","수산공설묘지",0.4,
"묘지","숭뢰리공설묘지",3,
"묘지","(재)시안 가족추모공원(매장묘)",15.7,46.1
"묘지","신도리공설묘지",6,
"묘지","신림덕화공설묘지",9,
"묘지","신불산공원묘원",98,
"묘지","신삼리공설묘지",3,
"묘지","신서면공설묘지",1.5,
"묘지","재단법인 신세계공원묘원",1.3,NaN
"묘지","신월리공설묘지",6,
"묘지","신정리공설묘지",3,
"묘지","신현리공동묘지",3,
"묘지","재)실로암공원묘원",216,
"묘지","아산주진공설묘지",9,
"묘지","아차공설묘지",3,
"묘지","안덕면공설묘지",5,
"묘지","안중공설묘지",44.2,
"묘지","안흥동공설묘지",13.2,
"묘지","애월읍공설묘지",20,
"묘지","애향묘지",12.1,
"묘지","양구군공설묘지",45.2,
"묘지","양평군공설공원묘지",29.5,
"묘지","어승생공설묘지",20,
"묘지","여수시공설묘지공원",67.5,
"묘지","세종시공설묘지",9,
"묘지","연천읍공설묘지",1.5,
"묘지","영강동공설묘지",1,
"묘지","삼계공설묘지",0.2,
"묘지","영동공원묘원",168.3,
"묘지","부산영락공원묘지",45,
"묘지","영락공원묘원",33.5,
"묘지","영산동공설묘지",1,
"묘지","영종공설묘지",0.4,
"묘지","예래원(묘지)",93.7,
"묘지","예산군추모공원",145.9,
"묘지","오산시공설공원묘지",4.5,
"묘지","오창장미공원",63.1,
"묘지","옥계공설묘지",2.4,
"묘지","완도군추모공원",27.5,
"묘지","완주군공설공원묘지",68.4,
"묘지","왕곡면공설묘지",1,
"묘지","왕길공설묘지",0.4,
"묘지","왕길조성묘지",1.5,
"묘지","용담송풍망향의공설묘지",6,
"묘지","용미리제1묘지",2.8,
"묘지","용미리제2묘지",2.8,
"묘지","(재)용인공원(묘지)",160,
"묘지","우도면공설묘지",20,
"묘지","운경공원묘원",132,
"묘지","재단법인울산공원묘원",430,
"묘지","웅양공설공원묘지",30,
"묘지","(재)원주공원묘원",150,
"묘지","월평공설공원묘지",30,
"묘지","유달공원묘지",0.1,
"묘지","의령군공설묘지",30,
"묘지","낙원공원 의정부묘원",73.7,
"묘지","이작리공설묘지",6,
"묘지","이창동공설묘지",1,
"묘지","이천시대월공설공원묘지",20,
"묘지","이천시백사공설공원묘지",20,
"묘지","이천시설성공설공원묘지",20,
"묘지","이천시장호원공설공원묘지",20,
"묘지","(재)이화공원묘원",70,
"묘지","인제종합장묘센터 하늘공원",187.5,
"묘지","인천가족공원 묘지",4,
"묘지","인화리공설묘지",3,
"묘지","자월리공설묘지",6,
"묘지","장봉리공설묘지",6,
"묘지","장수공설묘지",0.4,
"묘지","전곡읍공설묘지",1.5,
"묘지","정왕공설묘지",4.5,
"묘지","정읍시입암묘지공원",34.4,
"묘지","정주동산",61.3,
"묘지","조양공원",25.3,
"묘지","조천읍공설묘지",20,
"묘지","주안공설묘지",0.4,
"묘지","울진군공설묘지",2.5,
"묘지","지석리공설묘지",3,
"묘지","진달래공원묘원",90,
"묘지","진리공설묘지",6,
"묘지","진천군공설묘지",30.4,
"묘지","진촌리공설묘지",6,
"묘지","창리공설묘지",3,
"묘지","(재)천안공원묘원(묘지)",33.3,
"묘지","천자봉공원묘원",89,
"묘지","(재)천주교세종로묘원",90,
"묘지","천주교용인공원묘원",60,
"묘지","천주교부산교구 하늘공원",4,
"묘지","천주교효천공원묘지",52.2,
"묘지","천주교성환공원묘지",95.8,
"묘지","천주교안성추모공원(묘원)",890,
"묘지","안양시청계공설묘지",4.2,
"묘지","청구공원",100,
"묘지","청북공설묘지",44.2,
"묘지","청솔공원",250.6,
"묘지","청양군추모공원(묘지)",85,
"묘지","청주시목련공원묘지",204.2,
"묘지","청평면공설묘지",20.5,
"묘지","초지리공설묘지",3,
"묘지","춘천안식공원(묘지)",443.4,
"묘지","재단법인 춘천공원묘원",1.6,
"묘지","충주시공설묘지",35,
"묘지","충주공원묘원",38.5,
"묘지","충해공원묘지",40,
"묘지","충효공원묘원",150,
"묘지","칠량자연공원묘원",80,
"묘지","가톨릭 군위공원묘원",200,
"묘지","(재)자하연분당(묘지)",164.2,
"묘지","평창군 공설묘원",61.1,
"묘지","서귀포시 표선면 공설묘지",5,
"묘지","(재)풍산공원묘원",3.2,NaN
"묘지","하늘공원(부곡동공설공원묘지)",25.3,
"묘지","하도리공설묘지",3,
"묘지","하면공설묘지",20.5,
"묘지","(재)학명묘원",80,
"묘지","해방교회공원묘원",105,
"묘지","현대공원1묘원",110,
"묘지","현대공원2묘원",110,
"묘지","홍천군공설묘원",112.5,
"묘지","화교화원",0.1,
"묘지","황청리공설묘지",3,
"묘지","횡성군공설추모공원(묘지)",36.1,
"묘지","전주효자공원",14,
"묘지","천주교나자렛묘원",75.5,
"묘지","남부권공설묘지",152.4,
"묘지","선부동 공설묘지",16.1,
"묘지","운연 공설묘지",0.4,
"묘지","정선하늘공원",52.3,
"묘지","천주교평내공원묘원",100,
"묘지","연평리공설묘지",6,
"묘지","진안군 후방산 공설묘지",6,
"묘지","재림공원묘원",125,
"묘지","천도교 무봉공원",100,
"묘지","천주교천보묘원(매장)",142,
"묘지","천주교 혜화동성당 포천묘원",50.4,
"묘지","재단법인 솥발산공원묘원",140,
"묘지","별그리다(THE HILL)",756.3,
"묘지","(재)경춘공원묘원",50.9,
"묘지","재단법인선산공원묘원",145.2,NaN
"묘지","(재)개나리추모공원",89.5,
"묘지","(재)광주대교구 담양천주교공원묘원",400,700
"묘지","천주교 중림동성당묘원",100,
"묘지","강릉공원묘원(묘지)",50.9,
"묘지","(재)호정공원(묘지)",0.5,
"묘지","고성군 공설묘원",117,
"묘지","천주교 청량리다볼산묘지",175.5,
"봉안시설","함양군구룡공설공원묘지 봉안묘",13.8,
"봉안시설","(재)평화원",20.3,
"봉안시설","(재)효원가족공원",349.5,
"봉안시설","매화원",20,
"봉안시설","갑향군립묘원(봉안)",56,
"봉안시설","경주시공설봉안당",4.8,
"봉안시설","고성군공설봉안당",20,
"봉안시설","고성군추모의집",52,
"봉안시설","고창군추모의집",10,
"봉안시설","군산시공설추모관",10,
"봉안시설","금릉 제1봉안당",513.4,
"봉안시설","인천가족공원 금마총",25,
"봉안시설","금산군공설봉안당",3.8,
"봉안시설","금오영당",69.7,
"봉안시설","남원시승화당",15,
"봉안시설","남한강공원묘원(봉안)",131.8,
"봉안시설","영모묘원 대원전",372.5,
"봉안시설","대전추모공원(봉안)",44,
"봉안시설","대호지공설묘지(가족봉안묘)",0.1,
"봉안시설","동해시매화당",28.5,
"봉안시설","하남시 마루공원(봉안시설)",67.5,97.5
"봉안시설","창원공원묘원 봉안시설",220,
"봉안시설","메모리얼펠리스추모관(실로암)",1.3,
"봉안시설","무주추모의집(봉안)",27.5,
"봉안시설","보령시모란공원 봉안당",693.3,334
"봉안시설","삼척시 추모공원 봉안당",36.5,
"봉안시설","서귀포추모공원",7.5,
"봉안시설","서대문구추모의집",15,40
"봉안시설","서산시 희망공원(봉안시설)",3,
"봉안시설","(재)서호추모공원",1200,NaN
"봉안시설","석문공설묘지(가족봉안묘)",339.9,
"봉안시설","속초시추모의집",32.7,49
"봉안시설","솔뫼공설묘지(가족봉안묘)",543.6,
"봉안시설","수원시연화장 추모의집",125,
"봉안시설","춘천안식공원(안식의집)",0.1,0
"봉안시설","신세계공원묘원",55,
"봉안시설","쌍용사 봉안당",371.4,
"봉안시설","안동하늘공원",60,100
"봉안시설","진주안락공원 추모당",60,
"봉안시설","남해추모누리 안락원",32,
"봉안시설","양지공원제1추모의집",15,
"봉안시설","양지공원제2추모의집",15,
"봉안시설","에덴추모공원",317.9,565.6
"봉안시설","여수시제1봉안당",23,
"봉안시설","지장정사 연화대",55,
"봉안시설","부산영락공원 봉안당",7.5,
"봉안시설","천안추모공원 봉안당",36.3,40
"봉안시설","영명각(서천군 공설봉안당)",15,
"봉안시설","창원시립마산영생원",39,
"봉안시설","청솔공원 영생의집",40.1,
"봉안시설","(재)영호공원",269.4,
"봉안시설","예래원(봉안시설)",NaN,950
"봉안시설","예산군추모의집 제1관",18.3,50
"봉안시설","예원추모관",447.5,
"봉안시설","동대문구추모의집",32.5,65
"봉안시설","오룡군립묘원(봉안)",56,
"봉안시설","장미원",20,
"봉안시설","용미리건물식추모의집",12.1,
"봉안시설","용미리벽식추모의집",12.1,
"봉안시설","용미리분묘형추모의집",12.1,
"봉안시설","용미리왕릉벽식추모의집",12.1,
"봉안시설","은하수공원 달님의집(봉안당)",57.3,90.7
"봉안시설","의령군납골당",30,
"봉안시설","이천시립추모의집(봉안)",43.8,75
"봉안시설","장성군추모공원",30,
"봉안시설","전주효자공원봉안당",NaN,45
"봉안시설","정명각",6.6,
"봉안시설","서울시립승화원 추모의집",12.1,
"봉안시설","조양공원납골당",55,
"봉안시설","진천군추모의집",53.5,
"봉안시설","창원시립진해천자원",11.3,
"봉안시설","청구공원납골당",50,
"봉안시설","청양군추모공원(봉안당)",10,
"봉안시설","청주시목련원 제1목련당",30,50
"봉안시설","부산추모공원",26.1,181.4
"봉안시설","익산시추모의집",20,
"봉안시설","인천가족공원 추모의집",25,
"봉안시설","세종시추모의집",15.2,
"봉안시설","칠곡군공설봉안당",0.6,
"봉안시설","태백시추모관",35.7,75
"봉안시설","통영시공설봉안당",16.5,
"봉안시설","평창군공설묘지 봉안당",16.6,
"봉안시설","평택시립추모관",65.9,59.3
"봉안시설","표선면봉안당",2,
"봉안시설","천주교하늘공원 봉안당",193,168
"봉안시설","경춘공원묘원",1713.6,450
"봉안시설","홍성추모공원봉안당",24,NaN
"봉안시설","홍천군공설묘원 봉안당",71.3,60
"봉안시설","화성시추모공원(비봉)",57.5,86.3
"봉안시설","화천공설봉안당",25,
"봉안시설","횡성공설추모공원(봉안시설)",15,
"봉안시설","효심추모관",135,120
"봉안시설","장례문화사업소 하늘누리 제1추모원",32.5,
"봉안시설","울릉군 추모공원",19.5,
"봉안시설","장례문화사업소 하늘누리 제2추모원",32.5,
