시설유형,시설명,개인단_가격(만원),부부단_가격(만원)
"봉안시설","경주하늘마루봉안당",100,165
"봉안시설","용인평온의숲(평온마루 봉안당)",43.8,50
"봉안시설","양주추모공원",562.5,
"봉안시설","(재)천주교유지재단금상동성당하늘자리",98.9,
"봉안시설","약사사지장전추모관",5,
"봉안시설","하늘의문(천주교 신곡2동성당)",,100
"봉안시설","대한불교관음종불문사",46.5,
"봉안시설","동두천시안흥동공설봉안시설",0.7,
"봉안시설","관음사추모관",115,230
"봉안시설","경신하늘뜰공원봉안당",75,75
"봉안시설","속초시공설봉안묘",101.3,146.3
"봉안시설","금화추모관",0.1,
"봉안시설","서남권추모공원봉안당",49.2,112
"봉안시설","여주추모공원 봉안담",53.3,80
"봉안시설","사천시 누리원(봉안시설)",44.7,120
"봉안시설","중앙추모공원(봉안시설)",550,1100
"봉안시설","법지사",10,250
"봉안시설","일산푸른솔추모공원",340,680
"봉안시설","재단법인북한강공원",187.9,
"봉안시설","봉선사봉안당",650,
"봉안시설","함안군공설봉안당",40,
"봉안시설","용화사 봉안당",250,
"봉안시설","양산 석굴암 극락전 추모관",450,771.4
"봉안시설","아름다운추모원",413.8,
"봉안시설","함양하늘공원(봉안시설)",148.7,
"봉안시설","분당스카이캐슬추모공원",420,3500
"봉안시설","(재)시안 가족추모공원(봉안)",830.2,3696
"봉안시설","논산시양지추모원",8.8,
"봉안시설","생극납골공원",1160,520
"봉안시설","생극추모공원",501.8,465.6
"봉안시설","예은추모공원",275,
"봉안시설","청풍추모공원",45,
"봉안시설","강동구추모의집",20,
"봉안시설","봉인사 청림공원(봉안당)",270,470
"봉안시설","청주백화추모관",180,360
"봉안시설","(재)서현공원",35,
"봉안시설","창원시립상복공원 제1봉안당",32.6,
"봉안시설","하늘원추모관",222.5,397.5
"봉안시설","가평군공설봉안묘(이곡리)",25,
"봉안시설","인천가족공원 만월당",25,
"봉안시설","정선하늘원",65,100
"봉안시설","가조공설공원묘지 봉안당",10,
"봉안시설","정토사 극락원",1470,NaN
"봉안시설","여주세종추모공원 봉안당",161,301.8
"봉안시설","강화파라다이스 강화지점",411.4,
"봉안시설","녹야원추모관",426.5,260
"봉안시설","일월사추모공원(봉안당)",75,
"봉안시설","울산하늘공원(봉안시설)",22,22
"봉안시설","해인사미타원",1446,700
"봉안시설","대한불교선각종정향사",130,
"봉안시설","삼성개발공원묘원(봉안)",69.7,
"봉안시설","오향중흥교회 봉안시설 부활동산추모공원",681.4,
"봉안시설","(재)분당메모리얼파크",0,0.1
"봉안시설","원흥사 납골탑",400,
"봉안시설","모악추모공원",442.6,1359.6
"봉안시설","대한불교조계종신흥사",275,
"봉안시설","분당추모공원휴",921.1,
"봉안시설","자하연 일산(봉안)",0.1,0
"봉안시설","천안노블랜드하늘공원 봉안당",333.3,700
"봉안시설","연화추모공원",330,660
"봉안시설","정수사",170,330
"봉안시설","완도군추모공원봉안당",6,
"봉안시설","(재)화산추모공원(봉안)",658.6,
"봉안시설","(재) 용인추모원",2322.7,
"봉안시설","합천추모공원 봉안당",175,275
"봉안시설","광릉추모공원(봉안시설)",88.3,
"봉안시설","도성사 봉안당",343.2,840.5
"봉안시설","자하연 포천(봉안)",1750,
"봉안시설","순천시립추모공원 1봉안당",39,
"봉안시설","포천천주교평화묘원 봉안담",275,
"봉안시설","천국의계단추모관(재단법인천국)",5,0.7
"봉안시설","만인산 만인사 봉안당",291.7,
"봉안시설","가톨릭군위묘원 봉안담",86.7,
"봉안시설","가톨릭군위묘원 성모의정원",550,NaN
"봉안시설","양평기독교추모공원",157.9,284.6
"봉안시설","인천가족공원 평온당",95,
"봉안시설","학천사추모관",96.7,176.7
"봉안시설","하늘공원(부곡동공설공원묘지)",55.1,83.4
"봉안시설","성북구추모의집",53.5,
"봉안시설","노들하늘공원(동작구추모의집)",80,
"봉안시설","도봉구추모의집",80,
"봉안시설","광진구추모의집",80,
"봉안시설","별그리다(THE WALL)",1505,NaN
"봉안시설","성동구추모의집",80,
"봉안시설","중구추모의집",80,
"봉안시설","종로구추모의집",80,
"봉안시설","천주교용인공원묘원(봉안)",45,90
"봉안시설","구미시공설숭조당 제1관",NaN,70
"봉안시설","대한불교조계종 대관음사",483.3,
"봉안시설","재단법인조안공원양주지사",825,
"봉안시설","재단법인 세심사하늘공원",249.2,498.3
"봉안시설","보현정사",300,
"봉안시설","강촌추모원",116.7,500
"봉안시설","만불사",200,
"봉안시설","대원사 추모공원",143.8,
"봉안시설","목포추모관 휴",511.9,
"봉안시설","에덴추모원",150,
"봉안시설","흥창사",450,
"봉안시설","청련사 극락원",700,1394.4
"봉안시설","효자추모관",50,
"봉안시설","영광사불지원",50,100
"봉안시설","팔공산도림사추모공원",639.2,
"봉안시설","(재)대전교구천주교유지재단산내묘원",250,
"봉안시설","(재)대전교구천주교회유지재단성환묘원",350,
"봉안시설","봉은사 봉안당",540,100
"봉안시설","광천사 봉안당",316.7,600
"봉안시설","상상추모공원",71.1,
"봉안시설","(재)용인공원(봉안담·묘)",396.5,5
"봉안시설","보현사 납골공원",2033.3,200
"봉안시설","(재)성산공원",262.5,1000
"봉안시설","태황사 봉안당",200,
"봉안시설","대한불교태화종약사사하늘재추모원",211.4,462
"봉안시설","용광사",30,300
"봉안시설","성림사 연화납골당(봉안당)",250,
"봉안시설","만월사",252.5,8
"봉안시설","전주추모관",250,
"봉안시설","(재)영봉추모공원",280,
"봉안시설","한국불교태고종 일불사 봉안당",250.8,766.7
"봉안시설","경남영묘원",0.1,
"봉안시설","크리스찬메모리얼파크",216.7,
"봉안시설","천주사 영탑공원",94,
"봉안시설","재단법인 에덴낙원",528,
"봉안시설","모란공원(봉안)",180,
"봉안시설","대한불교조계종 대원사",300.9,
"봉안시설","대선불교조계종 삼광사 봉안당",62.5,
"봉안시설","존제산 일월사 설법전",275,
"봉안시설","합천군공설봉안담",35,
"봉안시설","춘천안식공원(봉안묘)",0.1,
"봉안시설","대한불교조계종천룡사",300,
"봉안시설","(재)한국SGI이천평화공원",46.5,239
"봉안시설","한국불교태고종 극락사 안양원",411.3,
"봉안시설","그린피아추모공원",400.5,820.5
"봉안시설","(재)법화세계추모관",600,
"봉안시설","세계불교법왕청",400,
"봉안시설","대한불교 조계종 보륜사 봉안당",200,
"봉안시설","사단법인민족불교해동조계종",180,
"봉안시설","대한불교관음회조계종 백천사",671.6,1328.6
"봉안시설","아산시공설봉안당",65,100
"봉안시설","용학사",250,450
"봉안시설","대한불교정음사원",223.3,30
"봉안시설","봉인사 청림공원(봉안탑)",1871.4,
"봉안시설","(재)만어추모공원 봉안당",140,275
"봉안시설","상락향 극락전",202.5,
"봉안시설","상락향 봉안탑",300,
"봉안시설","화엄사",469.7,
"봉안시설","자임추모공원",560,
"봉안시설","흑석동성당 평화의쉼터",562.5,
"봉안시설","(재)밀양추모공원묘원",225,
"봉안시설","봉안당 홈",1715.7,
"봉안시설","성모암영락원",141.7,500
"봉안시설","약천사",755,
"봉안시설","약천추모공원",78.3,
"봉안시설","천주교안동교구봉안경당",545,755.3
"봉안시설","면류관교회",196.3,392.7
"봉안시설","용주사 봉안당",175,
"봉안시설","하늘소망추모관",322.2,
"봉안시설","예수사랑제일교회",675.5,
"봉안시설","재단법인 미륵불교 봉안당",10,
"봉안시설","전통사찰95호 동도사",731.3,
"봉안시설","대한불교조계종관음사",525,1050
"봉안시설","동천교회 묘지",131.3,
"봉안시설","가연추모관",400,
"봉안시설","재단법인불교안양원",404.4,
"봉안시설","(재)지평선전북공원묘원",108.3,
"봉안시설","아산추모공원 휴온 봉안당",505,766.7
"봉안시설","영평사 추모공원",510,1020
"봉안시설","(재)평화공원 파라다이스 추모관",803.2,
"봉안시설","갑곶순교성지 천국의 문",550,
"봉안시설","(재)용인공원(아너스톤)",1556.5,26
"봉안시설","인천가족공원 별빛당",95,
"봉안시설","한국불교조계종 삼봉사 봉안당",761.5,
"봉안시설","김천추모공원",222.2,
"봉안시설","무궁화추모공원",564.2,855.9
"봉안시설","증평군 추모의 집",20,
"봉안시설","쌍용사 봉안탑",800,
"봉안시설","천주교안성추모공원(봉안)",352.1,
"봉안시설","정각사봉안당",875,
"봉안시설","석예정사",559.4,
"봉안시설","양평추모공원 더포레",468.8,
"봉안시설","하늘문",250,
"봉안시설","(재)한국SGI청도평화공원",46.5,239
"봉안시설","월봉사연화원",15,NaN
"봉안시설","삼우추모공원(삼우정사)",454.5,750
"봉안시설","봉안당에데나(낙원추모공원)",20,
"봉안시설","화성함백산추모공원(봉안)",NaN,112.5
"화장시설","고성군공설화장장",15.1,
"화장시설","포항시립구룡포화장장",8,
"화장시설","김천시화장장",12.9,
"화장시설","김해추모의공원",17.4,
"화장시설","남해추모누리 영화원",15.6,
"화장시설","동해삼척 공동화장장(승화원)",22.3,
"화장시설","창원시립마산화장장",18.5,
"화장시설","청주시목련공원",18.4,
"화장시설","문경예송원",20.5,
"화장시설","밀양시공설화장시설",25,
"화장시설","사천시 누리원(화장시설)",28.5,
"화장시설","상주시승천원",22.5,
"화장시설","속초시승화원",22.1,
"화장시설","순천시립 추모공원",16.9,
"화장시설","하늘내린도리안",22.5,
"화장시설","전주시승화원",18.7,
"화장시설","군산시승화원",21.1,
"화장시설","남원시승화원",21.6,
"화장시설","승화원(화장장)",14.9,
"화장시설","춘천안식원",26.3,
"화장시설","안동장사문화공원",36.7,
"화장시설","진주시안락공원",15,
"화장시설","양지공원",5.6,
"화장시설","부산영락공원",18.5,
"화장시설","광주영락공원",43.7,
"화장시설","성남시장례문화사업소",37.6,
"화장시설","광양시화장장",19.8,
"화장시설","영주시화장장",14.3,
"화장시설","포항시우현화장장",13.3,
"화장시설","울릉하늘섬공원",5,
"화장시설","원주추모공원 화장장",40,
"화장시설","은하수공원 해님의집(화장장)",31.7,
"화장시설","의성군공설화장장",30.4,
"화장시설","인천가족공원 화장시설",42.3,
"화장시설","정선하늘터",25.6,
"화장시설","대전시정수원",21.6,
"화장시설","익산시정수원",21.1,
"화장시설","제천시영원한쉼터",33.3,
"화장시설","통영시추모공원",24.5,
"화장시설","태백시화장장",37.1,
"화장시설","충주시시설관리공단",20.4,
"화장시설","홍성추모공원화장장",33.4,
"화장시설","천안추모공원",20.1,
"화장시설","창원시립상복공원",18.5,
"화장시설","경주하늘마루",26.4,
"화장시설","용인 평온의 숲(나래원)",24.9,
"화장시설","울산하늘공원",21.4,
"화장시설","공주나래원",33.8,
"화장시설","솔향하늘길",22.3,
"화장시설","서남권추모공원",17.1,
"화장시설","구미시추모공원",20.6,
"화장시설","함안하늘공원(화장시설)",18.3,
"화장시설","울진군립추모원",14.8,
"화장시설","남도광역추모공원",13.2,
"자연장지","서귀포추모공원 자연장지",15,
"자연장지","수원시연화장 자연장지",85,
"자연장지","신월공설자연장지",37.5,
"자연장지","양구군공설자연장지",26.2,
"자연장지","서울시립자연장시설",25,
"자연장지","영락공원청마루동산",34.8,
"자연장지","웅양공설공원묘지",50,
"자연장지","의왕하늘쉼터(자연장)",106.7,116
"자연장지","인천가족공원 자연장",80,
"자연장지","춘천안식공원 잔디장",0.1,
"자연장지","전주효자자연장",NaN,60
"자연장지","중대공원자연장지",37.5,
"자연장지","국립하늘숲추모원",149.4,
"자연장지","화천공설자연장지",8.6,
"자연장지","청주시목련공원자연장",39,78
"자연장지","무주추모의집(자연장)",82.5,
"자연장지","은하수공원 자연장지",98.9,68
"자연장지","서남권추모공원자연장지",56,
"자연장지","여수시공설자연장지(잔디형)",40,
"자연장지","와동 꽃빛공원 자연장지",55.8,110.1
"자연장지","중앙추모공원",250,1416.7
"자연장지","용인 평온의 숲(예정원)",62.5,90
"자연장지","익산시공설자연장지",35,
"자연장지","사천시 누리원(자연장지)",53.8,
"자연장지","용인로뎀파크",102,210.3
"자연장지","(재)용인공원(자연장)",349,
"자연장지","(재)효원가족공원 자연장지",130,
"자연장지","(재)서호추모공원 자연장지",1333.3,600
"자연장지","하늘소풍수목장(호산나교회)",825,900
"자연장지","천봉사 자연장지",0.2,
"자연장지","정안수목장",500,1040
"자연장지","아미타원자연장지",400,
"자연장지","천탑사수목장(그린피아)",475,450
"자연장지","함안하늘공원(자연장지)",53.8,
"자연장지","연평리공설묘지 자연장지",6,
"자연장지","이작리공설묘지 자연장지",6,
"자연장지","선재리공설묘지 자연장지",6,
"자연장지","장봉리공설묘지 자연장지",6,
"자연장지","남원시추모공원(자연장지)",2,
"자연장지","늘푸른수목장",NaN,400
"자연장지","분당추모공원휴(자연장)",0.2,
"자연장지","정왕공설자연장지",30,60
"자연장지","서산시 희망공원(자연장지)",45,60
"자연장지","대전추모공원(자연장)",123.8,
"자연장지","함양하늘공원(자연장지)",150,
"자연장지","공주나래원자연장",80,
"자연장지","구례군 공설자연장지",30,
"자연장지","일월사추모공원(자연장지)",75,
"자연장지","에버그린수목장",216.7,1580
"자연장지","울산하늘공원(자연장지)",90,
"자연장지","백양사수목장",150,400
"자연장지","유토피아수목장",500,750
"자연장지","신불산 추모공원 수목장",200,NaN
"자연장지","예래원(자연장지)",105,
"자연장지","광릉추모공원(자연장지)",96,
"자연장지","별그리다(별의숲)",118,
"자연장지","대한불교조계종 남지장사",300,
"자연장지","대한예수교장로회효자추모관부설수목장림",253.1,750
"자연장지","(재)용인추모원 자연장지",110,400
"자연장지","대한예수교장로회서울신흥교회 하늘동산",20.8,8
"자연장지","여주세종추모공원 자연장",266.7,500
"자연장지","장수암",300,
"자연장지","자연으로추모정원",230,
"자연장지","화성하늘공원수목장림",300,433.3
"자연장지","약천사",180,
"자연장지","대원사 추모공원",400,700
"자연장지","대한불교조계종은해사",200,
"자연장지","불광사양지수목장",168.3,255
"자연장지","자연숲추모공원 수목장림",481.8,383.3
"자연장지","월곳리 공설자연장지",112.5,
"자연장지","영모묘원 자연장지",150,
"자연장지","에덴의정원 수목장",500,800
"자연장지","재단법인 지평선전북공원묘원",192.5,
"자연장지","자연애숲(다니엘교회)",610,425
"자연장지","하늘동산수목장",880,300
"자연장지","쌍계사장례문화원",1240,
"자연장지","일산공감수목장(봉화사)",600,1000
"자연장지","경주하늘수목장림",264.8,
"자연장지","신광사수목장",50,
"자연장지","늘푸른수목장 (청광사)",150,450
"자연장지","목자은혜교회 자연장",200,
"자연장지","대한불교조계종 계승사 극락원",88.6,
"자연장지","천주교 태안교회 공원묘지",200,
