시설유형,시설명,항목,세부내용,가격(만원)
"봉안시설","정토사 극락원","개인단-화엄실(특B)","" 2",0
"봉안시설","정토사 극락원","개인단-"해탈실","원력실"",0
"봉안시설","정토사 극락원","개인단-"해탈실","원력실"",450
"봉안시설","정토사 극락원","개인단-"해탈실","원력실"",400
"봉안시설","정토사 극락원","개인단-"보은실","미탈실"",0
"봉안시설","정토사 극락원","개인단-"보은실","미탈실"",310
"봉안시설","정토사 극락원","개인단-"보은실","미탈실"",290
"봉안시설","정토사 극락원","개인단-"보은실","미탈실"",320
"봉안시설","정토사 극락원","개인단-"보은실","미탈실"",0
"봉안시설","정토사 극락원","개인단-"효행실","안락실"",0
"봉안시설","정토사 극락원","개인단-"효행실","안락실"",280
"봉안시설","정토사 극락원","개인단-"효행실","안락실"",0
"봉안시설","정토사 극락원","개인단-"효행실","안락실"",0
"봉안시설","정토사 극락원","개인단-선정실(목문형)","" 2",0
"봉안시설","정토사 극락원","개인단-선정실(목문형)","" 1",0
"봉안시설","정토사 극락원","부부단-"해탈실","원력실(부부단)"",0
"봉안시설","정토사 극락원","부부단-"해탈실","원력실(부부단)"",900
"봉안시설","정토사 극락원","부부단-"해탈실","원력실(부부단)"",800
"봉안시설","정토사 극락원","부부단-"보은실","미타실(부부단)"",0
"봉안시설","정토사 극락원","부부단-"보은실","미타실(부부단)"",580
"봉안시설","정토사 극락원","부부단-"효행실","안락실(부부단)"",0
"봉안시설","정토사 극락원","부부단-"효행실","안락실(부부단)"",0
"봉안시설","정토사 극락원","부부단-"효행실","안락실(부부단)"",560
"봉안시설","정토사 극락원","부부단-선정실(목문형)",""1",0
"봉안시설","정토사 극락원","부부단-선정실(목문형)",""2",0
"봉안시설","정토사 극락원","부부단-화엄실(특B)",""2",0
"봉안시설","정토사 극락원","개인단-상생특실(A)지장보살형 RA",""1",1450
"봉안시설","정토사 극락원","개인단-상생특실(A)지장보살형 RA",""2",1600
"봉안시설","정토사 극락원","개인단-상생특실(A)지장보살형 A",""1",1150
"봉안시설","정토사 극락원","개인단-상생특실(A)지장보살형 A",""2",1350
"봉안시설","정토사 극락원","개인단-상생특실(A)지장보살형 A",""3",1450
"봉안시설","정토사 극락원","개인단-"일심실","사섭실(지장보살형.고급.B)"",0
"봉안시설","정토사 극락원","개인단-"일심실","사섭실(지장보살형.고급.B)"",0
"봉안시설","정토사 극락원","개인단-"일심실","사섭실(지장보살형.고급.B)"",0
"봉안시설","정토사 극락원","개인단-"이행실","삼학실(지장보살형.고급.C)"",0
"봉안시설","정토사 극락원","개인단-"이행실","삼학실(지장보살형.고급.C)"",0
"봉안시설","정토사 극락원","개인단-"이행실","삼학실(지장보살형.고급.C)"",0
"봉안시설","정토사 극락원","개인단-육념실(유리문형)",""1",410
"봉안시설","정토사 극락원","개인단-육념실(유리문형)",""2",480
"봉안시설","정토사 극락원","개인단-육념실(유리문형)",""3",0
"봉안시설","정토사 극락원","개인단-"칠보실","팔정도실(유리문형)"",320
"봉안시설","정토사 극락원","개인단-"칠보실","팔정도실(유리문형)"",0
"봉안시설","정토사 극락원","개인단-"칠보실","팔정도실(유리문형)"",0
"봉안시설","정토사 극락원","개인단-"칠보실","팔정도실(유리문형)"",0
"봉안시설","정토사 극락원","개인단-오온실(유리문형)",""1",320
"봉안시설","정토사 극락원","개인단-오온실(유리문형)",""2",380
"봉안시설","정토사 극락원","개인단-오온실(유리문형)",""3",0
"봉안시설","정토사 극락원","부부단-상생특실(A)지장보살형 RA",""1",2900
"봉안시설","정토사 극락원","부부단-상생특실(A)지장보살형 RA",""2",3200
"봉안시설","정토사 극락원","부부단-상생특실(A)지장보살형 A",""1",2300
"봉안시설","정토사 극락원","부부단-상생특실(A)지장보살형 A",""2",2700
"봉안시설","정토사 극락원","부부단-상생특실(A)지장보살형 A",""3",2900
"봉안시설","정토사 극락원","부부단-"일심실","사섭실(지장보살형.고급.B)"",0
"봉안시설","정토사 극락원","부부단-"일심실","사섭실(지장보살형.고급.B)"",0
"봉안시설","정토사 극락원","부부단-"일심실","사섭실(지장보살형.고급.B)"",0
"봉안시설","정토사 극락원","부부단-"이행실","삼학실(지장보살형.고급.C)"",0
"봉안시설","정토사 극락원","부부단-"이행실","삼학실(지장보살형.고급.C)"",0
"봉안시설","정토사 극락원","부부단-"이행실","삼학실(지장보살형.고급.C)"",0
"봉안시설","정토사 극락원","부부단-육념실(유리문형)",""1",820
"봉안시설","정토사 극락원","부부단-육념실(유리문형)",""2",960
"봉안시설","정토사 극락원","부부단-육념실(유리문형)",""3",0
"봉안시설","정토사 극락원","부부단-"칠보실","팔정도실(유리문형)"",640
"봉안시설","정토사 극락원","부부단-"칠보실","팔정도실(유리문형)"",0
"봉안시설","정토사 극락원","부부단-"칠보실","팔정도실(유리문형)"",0
"봉안시설","정토사 극락원","부부단-"칠보실","팔정도실(유리문형)"",0
"봉안시설","정토사 극락원","부부단-오온실(유리문형)",""1",640
"봉안시설","정토사 극락원","부부단-오온실(유리문형)",""2",760
"봉안시설","정토사 극락원","부부단-오온실(유리문형)",""3",0
"봉안시설","강남구추모의집","안치실이용료-"안치료(최초","15년)"",20
"봉안시설","강남구추모의집","안치실이용료-"안치료(최초","15년)"",30
"봉안시설","강남구추모의집","기타-관리비",""1년에 30",45
"봉안시설","봉원사","개인단-"개인단1","2",0
"봉안시설","봉원사","부부단-"합장단 1","2",0
"봉안시설","파주추모공원 봉안당","개인단-무우전-1단(개인단)",""영구(5년선납기준",150
"봉안시설","파주추모공원 봉안당","개인단-무우전-2단(개인단)",""영구(5년선납기준",200
"봉안시설","파주추모공원 봉안당","개인단-무우전-3단(개인단)",""영구(5년선납기준",250
"봉안시설","파주추모공원 봉안당","개인단-무우전-4단(개인단)",""영구(5년선납기준",350
"봉안시설","파주추모공원 봉안당","개인단-무우전-5단(개인단)",""영구(5년선납기준",400
"봉안시설","파주추모공원 봉안당","개인단-무우전-6단(개인단)",""영구(5년선납기준",400
"봉안시설","파주추모공원 봉안당","개인단-무우전-7단(개인단)",""영구(5년선납기준",300
"봉안시설","파주추모공원 봉안당","개인단-무우전-8단(개인단)",""영구(5년선납기준",200
"봉안시설","파주추모공원 봉안당","개인단-무우전-9단(개인단)",""영구(5년선납기준",150
"봉안시설","파주추모공원 봉안당","개인단-지장전(2층)-1단(개인단)",""영구(5년선납기준",250
"봉안시설","파주추모공원 봉안당","개인단-지장전(2층)-2단(개인단)",""영구(5년선납기준",350
"봉안시설","파주추모공원 봉안당","개인단-지장전(2층)-3단(개인단)",""영구(5년선납기준",400
"봉안시설","파주추모공원 봉안당","개인단-지장전(2층)-4단(개인단)",""영구(5년선납기준",500
"봉안시설","파주추모공원 봉안당","개인단-지장전(2층)-5단(개인단)",""영구(5년선납기준",550
"봉안시설","파주추모공원 봉안당","개인단-지장전(2층)-6단(개인단)",""영구(5년선납기준",550
"봉안시설","파주추모공원 봉안당","개인단-지장전(2층)-7단(개인단)",""영구(5년선납기준",400
"봉안시설","파주추모공원 봉안당","개인단-지장전(2층)-8단(개인단)",""영구(5년선납기준",300
"봉안시설","파주추모공원 봉안당","개인단-지장전(2층)-9단(개인단)",""영구(5년선납기준",200
"봉안시설","파주추모공원 봉안당","개인단-지장전(2층)-10단(개인단)",""영구(5년선납기준",150
"봉안시설","파주추모공원 봉안당","개인단-하늘품(신관)-1단(개인단)",""영구(5년선납기준",500
"봉안시설","파주추모공원 봉안당","개인단-하늘품(신관)-2단(개인단)",""영구(5년선납기준",600
"봉안시설","파주추모공원 봉안당","개인단-하늘품(신관)-3단(개인단)",""영구(5년선납기준",700
"봉안시설","파주추모공원 봉안당","개인단-하늘품(신관)-4단(개인단)",""영구(5년선납기준",800
"봉안시설","파주추모공원 봉안당","개인단-하늘품(신관)-5단(개인단)",""영구(5년선납기준",800
"봉안시설","파주추모공원 봉안당","개인단-하늘품(신관)-6단(개인단)",""영구(5년선납기준",600
"봉안시설","파주추모공원 봉안당","개인단-하늘품(신관)-7단(개인단)",""영구(5년선납기준",450
"봉안시설","마라나타하늘정원","개인단-안치단(1단)-개인단(일시납입기준)",""가로 28Cm",150
"봉안시설","마라나타하늘정원","개인단-안치단(2단)-개인단(일시납입기준)",""가로 28Cm",250
"봉안시설","마라나타하늘정원","개인단-안치단(3단)-개인단(일시납입기준)",""가로 28Cm",350
"봉안시설","마라나타하늘정원","개인단-안치단(4단)-개인단(일시납입기준)",""가로 28Cm",500
"봉안시설","마라나타하늘정원","개인단-안치단(5단)-개인단(일시납입기준)",""가로 28Cm",500
"봉안시설","마라나타하늘정원","개인단-안치단(6단)-개인단(일시납입기준)",""가로 28Cm",500
"봉안시설","마라나타하늘정원","개인단-안치단(7단)-개인단(일시납입기준)",""가로 28Cm",350
"봉안시설","마라나타하늘정원","개인단-안치단(8단)-개인단(일시납입기준)",""가로 28Cm",150
"봉안시설","마라나타하늘정원","부부단-안치단(1단)-부부단(일시납입기준)",""가로 53Cm",300
"봉안시설","마라나타하늘정원","부부단-안치단(2단)-부부단(일시납입기준)",""가로 53Cm",500
"봉안시설","마라나타하늘정원","부부단-안치단(3단)-부부단(일시납입기준)",""가로 53Cm",700
"봉안시설","마라나타하늘정원","부부단-안치단(4단)-부부단(일시납입기준)",""가로 53Cm",1000
"봉안시설","마라나타하늘정원","부부단-안치단(5단)-부부단(일시납입기준)",""가로 53Cm",1000
"봉안시설","마라나타하늘정원","부부단-안치단(6단)-부부단(일시납입기준)",""가로 53Cm",1000
"봉안시설","마라나타하늘정원","부부단-안치단(7단)-부부단(일시납입기준)",""가로 53Cm",700
"봉안시설","마라나타하늘정원","부부단-안치단(8단)-부부단(일시납입기준)",""가로 53Cm",300
"봉안시설","마라나타하늘정원","부부단-"관리비(1기 안치 기준)","부부단-10년 선납함"",10
"봉안시설","마라나타하늘정원","개인단-"관리비(1기 안치 기준)","개인단-10년 선납함"",5
"봉안시설","효심추모관","개인단-특실(일반-개인단)",""1단",280
"봉안시설","효심추모관","부부단-특실(일반-부부단)",""2단",630
"묘지","외포리공설묘지","사용료-공설묘지 사용료",""이용자격 : 강화군민",1.5
"묘지","외포리공설묘지","관리비-공설묘지 관리비",""이용자격 : 강화군민",1.5
"봉안시설","(재)미타불교원","개인단-1층 개인단",""1단~8단(300만원~800만원) 5년 관리비 25만원",325
"봉안시설","(재)미타불교원","부부단-1층 부부단",""1단~8단(600만원~1600만원) 5년 관리비 50만원",650
"봉안시설","(재)미타불교원","개인단-2층 개인단",""1단~12단(200만원~550만원) 5년 관리비 25만원",225
"봉안시설","(재)미타불교원","부부단-2층 부부단",""1단~12단(400만원~1100만원) 5년 관리비 50만원",450
"봉안시설","삼우추모공원(삼우정사)","기타-관리비(개인단)",""영구봉안 / 1년 4만원",40
"봉안시설","삼우추모공원(삼우정사)","기타-관리비(부부단)",""영구봉안 / 1년 8만원",80
"봉안시설","구미시공설숭조당 제2관","개인단-사용료",""일반실",0
"봉안시설","구미시공설숭조당 제2관","개인단-관리비",""일반실",0
"봉안시설","구미시공설숭조당 제2관","개인단-사용료",""무연고실(구미시민",4
"봉안시설","구미시공설숭조당 제2관","개인단-관리비",""무연고실(구미시민",2
"봉안시설","구미시공설숭조당 제2관","개인단-사용료",""일반실",0
"봉안시설","구미시공설숭조당 제2관","개인단-관리비",""일반실",0
"봉안시설","구미시공설숭조당 제2관","개인단-사용료",""무연고실(타지역",11
"봉안시설","구미시공설숭조당 제2관","개인단-관리비",""무연고실(타지역",4
"묘지","양오리공설묘지","사용료-공설묘지 사용료",""이용자격 : 강화군민",1.5
"묘지","양오리공설묘지","관리비-공설묘지 관리비",""이용자격 : 강화군민",1.5
"봉안시설","충주시 천상원","개인단-봉안당 이용(개인단)",""봉안당 개인단(관내",30
"봉안시설","충주시 천상원","개인단-봉안당 이용(개인단)",""봉안당 개인단(관외",90
"봉안시설","충주시 천상원","부부단-봉안당 이용(부부단)",""봉안당 부부단(관내",50
"봉안시설","충주시 천상원","부부단-봉안당 이용(부부단)",""봉안당 부부단(관외",150
"봉안시설","충주시 천상원","기타-봉안당 이용(무연고단)",""봉안당 무연고단(관내",7
"봉안시설","충주시 천상원","기타-봉안당 이용(무연고단)",""봉안당 무연고단(관외",21
"봉안시설","메모리얼펠리스추모관(실로암)","기타-기본단 1단",""영구사용(5년선납기준",250
"봉안시설","메모리얼펠리스추모관(실로암)","기타-기본단 2단",""영구사용(5년선납기준",350
"봉안시설","메모리얼펠리스추모관(실로암)","기타-기본단 3단",""영구사용(5년선납기준",450
"봉안시설","메모리얼펠리스추모관(실로암)","기타-기본단 4단",""영구사용(5년선납기준",500
"봉안시설","메모리얼펠리스추모관(실로암)","기타-기본단 5단",""영구사용(5년선납기준",600
"봉안시설","메모리얼펠리스추모관(실로암)","기타-기본단 6단",""영구사용(5년선납기준",450
"봉안시설","메모리얼펠리스추모관(실로암)","기타-기본단 7단",""영구사용(5년선납기준",300
"봉안시설","메모리얼펠리스추모관(실로암)","기타-기본단 8단",""영구사용(5년선납기준",200
"봉안시설","메모리얼펠리스추모관(실로암)","기타-고급단 1단",""영구사 용(5년선납기준",350
"봉안시설","메모리얼펠리스추모관(실로암)","기타-고급단 2단",""영구사용(5년선납기준",600
"봉안시설","메모리얼펠리스추모관(실로암)","기타-고급단 3단",""영구사용(5년선납기준",800
"봉안시설","메모리얼펠리스추모관(실로암)","기타-고급단 4단",""영구사용(5년선납기준",1000
"봉안시설","메모리얼펠리스추모관(실로암)","기타-고급단 5단",""영구사용(5년선납기준",1100
"봉안시설","메모리얼펠리스추모관(실로암)","기타-고급단 6단",""영구사용(5년선납기준",800
"봉안시설","메모리얼펠리스추모관(실로암)","기타-고급단 7단",""영구사용(5년선납기준",500
"봉안시설","메모리얼펠리스추모관(실로암)","기타-고급단 8단",""영구사용(5년선납기준",350
"봉안시설","메모리얼펠리스추모관(실로암)","기타-고급단(특) 1단",""영구사용(5년선납기준",400
"봉안시설","메모리얼펠리스추모관(실로암)","기타-고급단(특) 2단",""영구사용(5년선납기준",700
"봉안시설","메모리얼펠리스추모관(실로암)","기타-고급단(특) 3단",""영구사용(5년선납기준",900
"봉안시설","메모리얼펠리스추모관(실로암)","기타-고급단(특) 4단",""영구사용(5년선납기준",1100
"봉안시설","메모리얼펠리스추모관(실로암)","기타-고급단(특) 5단",""영구사용(5년선납기준",1200
"봉안시설","메모리얼펠리스추모관(실로암)","기타-고급단(특) 6단",""영구사용(5년선납기준",900
"봉안시설","메모리얼펠리스추모관(실로암)","기타-고급단(특) 7단",""영구사용(5년선납기준",600
"봉안시설","메모리얼펠리스추모관(실로암)","기타-고급단(특) 8단",""영구사용(5년선납기준",400
"봉안시설","목포추모공원 추모의집","개인단-무연고자 (목포시거주자)",""안치기간 : 10년",7
"봉안시설","목포추모공원 추모의집","개인단-무연고자(관외)",""안치기간 : 10년",10.5
"봉안시설","추모공원하늘문","개인단-"소망관 일반","스페셜실(개인단)"",350
"봉안시설","추모공원하늘문","부부단-"소망관 일반","스페셜실(부부단)"",700
"봉안시설","추모공원하늘문","개인단-"소망관 VIP","VVIP실(개인단)"",550
"봉안시설","추모공원하늘문","부부단-"소망관 VIP","VVIP실(부부단)"",1100
"봉안시설","재단법인 에덴낙원","개인단-"사용료(지정형:2","7단)"",650
"봉안시설","재단법인 에덴낙원","개인단-"사용료(지정형:3","4",0
"봉안시설","재단법인 에덴낙원","부부단-"사용료(지정형:2","7단)"",1300
"봉안시설","재단법인 에덴낙원","부부단-"사용료(지정형:3","4",0
"봉안시설","재단법인 에덴낙원","개인단-"관리비(봉안 후 발생","10년)"",120
"봉안시설","재단법인 에덴낙원","부부단-"관리비(봉안 후 발생","1기당 10년)"",120
"묘지","옥천군공설묘지","사용료-묘지 사용료",""1기당 5m2",18
"묘지","옥천군공설묘지","관리비-묘지 관리비",""1기당 5m2",12
"봉안시설","옥천군봉안당 선화원","개인단-"단장봉안 사용료","관리비"",17.5
"봉안시설","옥천군봉안당 선화원","부부단-"합장봉안 사용료","관리비"",27.5
"봉안시설","옥천군봉안당 선화원","기타-"무연봉안 사용료","관리비"",8
"봉안시설","옥천군봉안당 선화원","기타-"공설묘지 사용료","관리비"",30
"봉안시설","천주교용인공원묘원(봉안)","개인단-"봉안담 개인형(2","6",0
"봉안시설","천주교용인공원묘원(봉안)","개인단-"봉안담 개인형(3","4",0
"봉안시설","천주교용인공원묘원(봉안)","부부단-"봉안담 부부형(2","6",0
"봉안시설","천주교용인공원묘원(봉안)","부부단-"봉안담 부부형(3","4",0
"봉안시설","오산시립쉼터공원","개인단-"납골당사용료","관리비"",50
"봉안시설","오산시립쉼터공원","개인단-"납골당사용료","관리비"",75
"봉안시설","오산시립쉼터공원","부부단-"납골당사용료","관리비"",70
"봉안시설","오산시립쉼터공원","부부단-"납골당사용료","관리비"",105
"봉안시설","제천시영원한쉼터봉안당","개인단-개인(관외)",""충북도 관외/사용료:40만원",46
"봉안시설","제천시영원한쉼터봉안당","부부단-부부(관외)",""충북도 관외/사용료:80만원",92
"봉안시설","상락원 지장영묘전","개인단-개인단",""사용료 : 200만원 부터",203
"봉안시설","전주효자공원봉안당","기타-봉안 사용료",""공설",11.3
"봉안시설","구미시공설숭조당 제1관","개인단-외국인실(구미시민)",""기본 15년(1회15년씩 2회까지 연장가능 / 사망일 현재사망자의 외국인등록증",12
"봉안시설","구미시공설숭조당 제1관","개인단-외국인실(타지역)",""기본 15년(1회15년씩 2회까지 연장가능 / 사망일 현재사망자의 외국인등록증",30
"봉안시설","거제시추모의집","기타-추모의집 사용료(무연유골)",""관내거주자",20
"묘지","오상리공설묘지","사용료-공설묘지 사용료",""이용자격 : 강화군민",1.5
"묘지","오상리공설묘지","관리비-공설묘지 관리비",""이용자격 : 강화군민",1.5
"묘지","해남신안공설묘지","사용료-묘지 사용료",""15년 사용",9
"묘지","해남신안공설묘지","관리비-묘지 관리비",""15년 사용",10
"봉안시설","용광사","개인단-개인단(관리비)",""관리비 : 25",2.5
"봉안시설","용광사","부부단-부부단(관리비)",""관리비 : 25",2.5
"봉안시설","(재)영봉추모공원","개인단-"1단","8단"",150
"봉안시설","(재)영봉추모공원","개인단-"2단","7단"",180
"봉안시설","(재)영봉추모공원","개인단-"F단","6단"",250
"봉안시설","(재)영봉추모공원","부부단-"1단","8단"",280
"봉안시설","(재)영봉추모공원","부부단-"2단","7단"",320
"봉안시설","(재)영봉추모공원","부부단-"F단","6단"",450
"봉안시설","휴마루","개인단-개인단",""최초 15년 사용",50
"봉안시설","휴마루","부부단-부부단",""최초 15년 사용",100
"봉안시설","(재)서호추모공원","개인단-"1-1. 골드단 1단","8단 개인단"",150
"봉안시설","(재)서호추모공원","부부단-"1-1. 골드단 1단","8단 부부단"",300
"봉안시설","법지사","개인단-개인단(관리비)",""관리비:25",2.5
"봉안시설","법지사","부부단-부부단(관리비)",""관리비:25",2.5
"봉안시설","천주교평화의문","개인단-"일반구역(A","B",0
"봉안시설","천주교평화의문","개인단-"제대구역(D","F)"",400
"봉안시설","춘천안식공원(안식의집)","개인단-개인",""사용료(24만원)+관리비(46",31.2
"봉안시설","춘천안식공원(안식의집)","부부단-부부",""사용료(48만원)+관리비(84",61.4
"봉안시설","무지개뜨는언덕","개인단-개인단(관내)",""사용료:30만원",0
"봉안시설","무지개뜨는언덕","개인단-개인단(관외)",""사용료:60만원",0
"봉안시설","무지개뜨는언덕","부부단-부부단(관내)",""사용료:60만원",0
"봉안시설","무지개뜨는언덕","부부단-부부단(관외)",""사용료:120만원",0
"묘지","장화리공설묘지","사용료-공설묘지 사용료",""이용자격 : 강화군민",1.5
"묘지","장화리공설묘지","관리비-공설묘지 관리비",""이용자격 : 강화군민",1.5
"봉안시설","(부활의집)재단법인광주구천주교공원묘원","부부단-"2단","7단"",600
"봉안시설","(재)자하연분당","기타-2기 탑형",""사용료(990만원",0
"봉안시설","(재)자하연분당","기타-4기 탑형",""사용료(990만원",0
"묘지","청솔공원","사용료-가족봉안당(12기)",""관내(6월이상 거주)",449.1
"묘지","청솔공원","사용료-가족봉안매장묘(24기)",""관내(6월이상 거주)",421.6
"묘지","장정리공설묘지","사용료-공설묘지 사용료",""이용자격 : 강화군민",1.5
"묘지","장정리공설묘지","관리비-공설묘지 관리비",""이용자격 : 강화군민",1.5
"봉안시설","(재)분당메모리얼파크","개인단-봉안담-개인형(9단)",""초기 5년분 관리비 포함 / 6년차부터 2년마다 관리비 58",404.5
"봉안시설","(재)분당메모리얼파크","개인단-봉안담-개인형(8단)",""초기 5년분 관리비 포함 / 6년차부터 2년마다 관리비 58",424.5
"봉안시설","(재)분당메모리얼파크","개인단-봉안담-개인형(7단)",""초기 5년분 관리비 포함 / 6년차부터 2년마다 관리비 58",444.5
"봉안시설","(재)분당메모리얼파크","개인단-봉안담-개인형(6단)",""초기 5년분 관리비 포함 / 6년차부터 2년마다 관리비 58",464.5
"봉안시설","(재)분당메모리얼파크","개인단-봉안담-개인형(5단)",""초기 5년분 관리비 포함 / 6년차부터 2년마다 관리비 58",464.5
"봉안시설","(재)분당메모리얼파크","개인단-봉안담-개인형(4단)",""초기 5년분 관리비 포함 / 6년차부터 2년마다 관리비 58",464.5
"봉안시설","(재)분당메모리얼파크","개인단-봉안담-개인형(3단)",""초기 5년분 관리비 포함 / 6년차부터 2년마다 관리비 58",464.5
"봉안시설","(재)분당메모리얼파크","개인단-봉안담-개인형(2단)",""초기 5년분 관리비 포함 / 6년차부터 2년마다 관리비 58",464.5
"봉안시설","(재)분당메모리얼파크","개인단-봉안담-개인형(1단)",""초기 5년분 관리비 포함 / 6년차부터 2년마다 관리비 58",464.5
"봉안시설","(재)분당메모리얼파크","부부단-봉안담-부부형(9단)",""초기 5년분 관리비 포함 / 6년차부터 2년마다 관리비 96",704.2
"봉안시설","(재)분당메모리얼파크","부부단-봉안담-부부형(8단)",""초기 5년분 관리비 포함 / 6년차부터 2년마다 관리비 96",734.2
"봉안시설","(재)분당메모리얼파크","부부단-봉안담-부부형(7단)",""초기 5년분 관리비 포함 / 6년차부터 2년마다 관리비 96",764.2
"봉안시설","(재)분당메모리얼파크","부부단-봉안담-부부형(6단)",""초기 5년분 관리비 포함 / 6년차부터 2년마다 관리비 96",784.2
"봉안시설","(재)분당메모리얼파크","부부단-봉안담-부부형(5단)",""초기 5년분 관리비 포함 / 6년차부터 2년마다 관리비 96",784.2
"봉안시설","(재)분당메모리얼파크","부부단-봉안담-부부형(4단)",""초기 5년분 관리비 포함 / 6년차부터 2년마다 관리비 96",784.2
"봉안시설","(재)분당메모리얼파크","부부단-봉안담-부부형(3단)",""초기 5년분 관리비 포함 / 6년차부터 2년마다 관리비 96",784.2
"봉안시설","(재)분당메모리얼파크","부부단-봉안담-부부형(2단)",""초기 5년분 관리비 포함 / 6년차부터 2년마다 관리비 96",784.2
"봉안시설","(재)분당메모리얼파크","부부단-봉안담-부부형(1단)",""초기 5년분 관리비 포함 / 6년차부터 2년마다 관리비 96",784.2
"봉안시설","(재)분당메모리얼파크","-데이지 봉안묘",""최대안치위수 : 2위 / 초기 5년분 관리비 포함 / 6년차부터 2년마다 관리비 58",1194.9
"봉안시설","(재)분당메모리얼파크","-아이리스 봉안묘",""최대안치위수 : 4위 / 초기 5년분 관리비 포함 / 6년차부터 2년마다 관리비 87",1594.2
"봉안시설","(재)분당메모리얼파크","-매그놀리아 봉안묘",""최대안치위수 : 8위 / 초기 5년분 관리비 포함 / 6년차부터 2년마다 관리비 87",1792.4
"봉안시설","(재)분당메모리얼파크","-오키드 봉안묘",""최대안치위수 : 12위 / 초기 5년분 관리비 포함 / 6년차부터 2년마다 관리비 116",1989.8
"봉안시설","(재)분당메모리얼파크","-로터스 봉안묘",""최대안치위수: 12위 / 초기 5년분 관리비 포함 / 6년차부터 2년마다 관리비 174",2984.7
"봉안시설","유토피아추모관","개인단-"저층 브론즈 개인단 2단","7단"",250
"봉안시설","유토피아추모관","개인단-"지상 브론즈 개인단 1단","8단"",350
"봉안시설","유토피아추모관","개인단-"지상 브론즈 개인단 2단","7단"",400
"봉안시설","유토피아추모관","개인단-"지상 브론즈 개인단 4단","6단"",550
"봉안시설","유토피아추모관","부부단-"지상 브론즈 부부단 1단","8단"",700
"봉안시설","유토피아추모관","부부단-"지상 브론즈 부부단 2단","7단"",800
"봉안시설","유토피아추모관","부부단-"지상 브론즈 부부단 4단","6단"",1100
"봉안시설","유토피아추모관","개인단-"지상브론즈 고급실1","8단"",450
"봉안시설","유토피아추모관","기타-"일반실관리비(1년60","000)"",30
"봉안시설","유토피아추모관","기타-"특별실관리비(1년80","000)"",40
"묘지","동명공동묘지","사용료-공설묘지 사용료",""1㎡당",2
"묘지","동명공동묘지","관리비-공설묘지 관리비",""1기당",16
