시설유형,시설명,항목,세부내용,가격(만원)
"묘지","동명공동묘지","사용료-합장묘",""1기당",99
"묘지","진주내동공원묘원","사용료-시설물",""걸방석",10
"묘지","진주내동공원묘원","사용료-봉안당(일반실)",""일반단1",200
"묘지","진주내동공원묘원","사용료-봉안당(일반실)",""vip3단",600
"묘지","진주내동공원묘원","사용료-봉안당(일반실)",""특별단5단",900
"묘지","진주내동공원묘원","사용료-봉안당(특별실)",""일반단2단",600
"묘지","진주내동공원묘원","사용료-봉안당(특별실)",""특별단2단",1400
"묘지","진주내동공원묘원","사용료-봉안당(특별실)",""특별단3단",1500
"묘지","진주내동공원묘원","사용료-봉안당(특별실)",""특별단4단",1600
"묘지","진주내동공원묘원","사용료-봉안당(특별실)",""vip3단",1700
"묘지","진주내동공원묘원","관리비-봉안당 관리비",""특별단",8
"묘지","청솔공원","사용료-가족봉안당(12기)",""관내(6월이상 거주)",449.1
"묘지","청솔공원","사용료-가족봉안매장묘(24기)",""관내(6월이상 거주)",421.6
"묘지","예래원(묘지)","관리비-관리비(매장묘)",""㎡",0.8
"봉안시설","화성함백산추모공원(봉안)","개인단-"관내-개인단(태아","1구)"",50
"봉안시설","화성함백산추모공원(봉안)","개인단-"관내-개인단(외국인","1구)"",50
"자연장지","남해추모누리공원 자연장지","잔디장-자연장지(1구)",""관내",30
"자연장지","남해추모누리공원 자연장지","잔디장-자연장지(1구)",""관내",6
"자연장지","남해추모누리공원 자연장지","잔디장-자연장지(1구)",""관외",90
"자연장지","남해추모누리공원 자연장지","잔디장-자연장지(1구)",""관외",18
"자연장지","남해추모누리공원 자연장지","잔디장-자연장지(2구)",""관내",55
"자연장지","남해추모누리공원 자연장지","잔디장-자연장지(2구)",""관내",9
"자연장지","남해추모누리공원 자연장지","잔디장-자연장지(2구)",""관외",165
"자연장지","남해추모누리공원 자연장지","잔디장-자연장지(2구)",""관외",27
"자연장지","남해추모누리공원 자연장지","잔디장-자연장지(4구)",""관내",110
"자연장지","남해추모누리공원 자연장지","잔디장-자연장지(4구)",""관내",15
"자연장지","남해추모누리공원 자연장지","잔디장-자연장지(4구)",""관외",330
"자연장지","남해추모누리공원 자연장지","잔디장-자연장지(4구)",""관외",45
"자연장지","남해추모누리공원 자연장지","잔디장-자연장지(6구)",""관내",165
"자연장지","남해추모누리공원 자연장지","잔디장-자연장지(6구)",""관내",21
"자연장지","남해추모누리공원 자연장지","잔디장-자연장지(6구)",""관외",495
"자연장지","남해추모누리공원 자연장지","잔디장-자연장지(6구)",""관외",63
"묘지","충주공원묘원","관리비-관리비",""연",1.2
"봉안시설","(재)해운 구암사 봉안당","부부단-납골봉안료/ 특별단",""2위-800만원부터 1",0.1
"묘지","영모묘원","관리비-묘지",""10년(1년50",50
"자연장지","경주하늘수목장림","수목장-가족목(A B C) : 10년 선납 관리비",""관리비는 1그루당 골분4위안치 기준",120
"자연장지","남원시추모공원(자연장지)","잔디장-"잔디장","수목장",0
"자연장지","고창푸른숲자연장","잔디장-잔디형 - 자연장 사용료",""사용료 50천원",25
"자연장지","고창푸른숲자연장","수목장-수목형 - 자연장 사용료",""사용료100천원",30
"자연장지","고창푸른숲자연장","기타-정원형 - 자연장 사용료",""사용료100천원",30
"자연장지","김포시추모공원(자연장지)","잔디장-개인단(관내)",""사용료:30만원",0
"자연장지","김포시추모공원(자연장지)","잔디장-부부단(관내)",""사용료:60만원",0
"자연장지","김포시추모공원(자연장지)","잔디장-개인단(관외)",""사용료:60만원",0
"자연장지","김포시추모공원(자연장지)","잔디장-부부단(관외)",""사용료:120만원",0
"자연장지","전주효자자연장","잔디장-자연장 사용료",""공설",15
"묘지","목련공원묘원","사용료-개인형 봉안담 (3단~6단)",""* 관리비용: 개인단 5년 130",370
"묘지","목련공원묘원","사용료-부부형 봉안담 (3단~5단)",""* 관리비용: 부부단 5년 220",560
"자연장지","신불산 추모공원 수목장","수목장-"개인","부부형"",300
"자연장지","신불산 추모공원 수목장","수목장-"개인","부부형"",270
"자연장지","신광사수목장","수목장-황금측백나무",""개인목",400
"자연장지","신광사수목장","수목장-주목나무",""개인목",0
"자연장지","신광사수목장","수목장-육송나무",""개인목",0
"자연장지","신광사수목장","수목장-황금반송",""개인목",0
"자연장지","신광사수목장","수목장-전나무",""개인목",0
"자연장지","신광사수목장","수목장-편백(삼)나무",""개인목",0
"봉안시설","유일추모공원","개인단-"난초(지하1층)6","5단-측면"",450
"봉안시설","유일추모공원","개인단-"매화/송죽(1층","2층)-측면8단"",400
"봉안시설","유일추모공원","개인단-"매화/송죽(1층","2층)-측면7단"",500
"봉안시설","유일추모공원","개인단-"매화/송죽(1층","2층)-측면6단"",600
"봉안시설","유일추모공원","개인단-"매화/송죽(1층","2층)-측면5단"",600
"봉안시설","유일추모공원","개인단-"매화/송죽(1층","2층)-측면4단"",500
"봉안시설","유일추모공원","개인단-"매화/송죽(1층","2층)-측면3단"",450
"봉안시설","유일추모공원","개인단-"매화/송죽(1층","2층)-측면2단"",400
"자연장지","내촌공설자연장지","기타-사용료 및 관리비",""사용기간 30년(연장불가",40
"자연장지","태백공원묘원 자연장지","잔디장-개인장(관내)",""45년이용가능",50
"자연장지","태백공원묘원 자연장지","잔디장-부부장(관내)",""45년이용가능",100.4
"자연장지","태백공원묘원 자연장지","잔디장-개인장(관외)",""45년이용가능",120.2
"자연장지","태백공원묘원 자연장지","잔디장-부부장(관외)",""45년이용가능",238.2
"자연장지","여주추모공원 자연장지","잔디장-사용료/관리비",""사용기간 30년",35
"자연장지","여주추모공원 자연장지","잔디장-사용료/관리비",""사용기간 30년",52.5
"자연장지","여주추모공원 자연장지","잔디장-사용료/관리비",""사용기간 30년",70
"자연장지","여주추모공원 자연장지","잔디장-사용료/관리비",""사용기간 30년",105
"자연장지","여주추모공원 자연장지","잔디장-사용료/관리비",""사용기간 30년",15
"자연장지","여주추모공원 자연장지","잔디장-사용료/관리비",""사용기간 30년",22.5
"자연장지","별그리다(별의숲)","기타-관리비",""공동형 20",2
"자연장지","늘푸른수목장","수목장-대가족형",""20기 안치가능",1500
"자연장지","예래원(자연장지)","잔디장-관리비(잔디장)",""1위",2
"자연장지","보배숲추모공원","수목장-가족목(A등급)",""사용료440만원",740
"자연장지","보배숲추모공원","수목장-가족목(B등급)",""사용료330만원",630
"자연장지","보배숲추모공원","수목장-가족목(C등급)",""사용료220만원",520
"자연장지","보배숲추모공원","수목장-공동목",""사용료70만원",220
"자연장지","보배숲추모공원","기타-봉안담",""사용료90만원",135
"자연장지","보배숲추모공원","잔디장-잔디장(관내)",""사뇽료40만원",85
"자연장지","보배숲추모공원","잔디장-잔디장(관외)",""사뇽료80만원",125
"자연장지","무장녹두숲자연장","수목장-수목형 - 자연장 사용료",""사용료 10만원",30
"묘지","삼하리공설묘지","사용료-공설묘지 사용료",""이용자격:1년이상  양주시에 거주한 시민",2.6
"묘지","삼하리공설묘지","관리비-공설묘지 관리비",""이용자격:1년이상  양주시에 거주한 시민",0.9
"묘지","신북면 제4공설묘지","사용료-공설묘지 사용료",""이용자격: 사망 당시 포천시에 주소를 두고 6개월 이상 거주한 자",4
"묘지","신북면 제4공설묘지","관리비-공설묘지 관리비",""이용자격: 사망 당시 포천시에 주소를 두고 6개월 이상 거주한 자",5
"봉안시설","수암사 영혼의쉼터","개인단-"옷장식(1층) 1단","6단"",300
"봉안시설","수암사 영혼의쉼터","개인단-"2층(2","5단"",800
"봉안시설","수암사 영혼의쉼터","개인단-"2층(3","4단)"",900
"봉안시설","나주납골당","개인단-단기(15년)",""관리비 미포함(1년30",100
"봉안시설","나주납골당","개인단-영구",""관리비 미포함(1년30",300
"봉안시설","나주납골당","부부단-단기(15년)",""관리비 미포함(1년30",200
"봉안시설","나주납골당","부부단-영구",""관리비 미포함(1년30",600
"묘지","김포공원법인묘지(풍무)","사용료-"매장묘","봉안묘"",70
"묘지","김포공원법인묘지(풍무)","관리비-"매장묘","봉안묘"",0.7
"묘지","신불산공원묘원","기타-재봉작업",""1.5평",50
"묘지","신불산공원묘원","기타-재봉작업",""3.0평",55
"묘지","신불산공원묘원","기타-개장정리비",""3평",50
"묘지","신불산공원묘원","기타-개장정리비",""5평",60
"묘지","영중면 제1공설묘지","사용료-공설묘지 사용료",""이용자격: 사망 당시 포천시에 주소를 두고 6개월 이상 거주한 자",4
"묘지","영중면 제1공설묘지","관리비-공설묘지 관리비",""이용자격: 사망 당시 포천시에 주소를 두고 6개월 이상 거주한 자",5
"봉안시설","천주교 비봉추모관","개인단-봉안당 9단 일반실",""10년 관리비 불포함(\500",190
"봉안시설","천주교 비봉추모관","개인단-봉안당 1단 일반실",""10년 관리비 불포함(\500",200
"봉안시설","천주교 비봉추모관","개인단-봉안당 8단 일반실",""10년 관리비 불포함(\500",230
"봉안시설","천주교 비봉추모관","개인단-봉안당 2단 일반실",""10년 관리비 불포함(\500",240
"봉안시설","천주교 비봉추모관","개인단-봉안당 7단 일반실",""10년 관리비 불포함(\500",290
"봉안시설","천주교 비봉추모관","개인단-"봉안당 3","4",0
"봉안시설","천주교 비봉추모관","부부단-"봉안당 3","4",0
"봉안시설","천주교 비봉추모관","개인단-봉안당 (피에타실)",""10년 관리비 불포함(\600",1000
"봉안시설","천주교 비봉추모관","개인단-봉안당 1. 7단 (특별실)",""10년 관리비 불포함(\600",800
"봉안시설","천주교 비봉추모관","개인단-봉안당 2. 6단 (특별실)",""10년 관리비 불포함(\600",850
"봉안시설","천주교 비봉추모관","개인단-봉안당 3. 5단 (특별실)",""10년 관리비 불포함(\600",900
"봉안시설","천주교 비봉추모관","개인단-봉안당 4단 (특별실)",""10년 관리비 불포함(\600",950
"봉안시설","홍성추모공원봉안당","기타-"봉안당-일반 (1위","15년)"",60
"봉안시설","홍성추모공원봉안당","기타-"봉안당-일반 (1위","15년)"",90
"봉안시설","홍성추모공원봉안당","기타-"봉안당-부부용 (2위","15년)"",150
"봉안시설","홍성추모공원봉안당","기타-"봉안당-부부용 (2위","15년)"",200
"봉안시설","홍성추모공원봉안당","기타-"봉안당-무연유골(1위","10년)"",20
"묘지","삼상리공설묘지","사용료-공설묘지 사용료",""이용자격:1년이상  양주시에 거주한 시민",2.6
"묘지","삼상리공설묘지","관리비-공설묘지 관리비",""이용자격:1년이상  양주시에 거주한 시민",0.9
"봉안시설","극락사추모공원","개인단-"하늘1관","2관 - 3단",0
"봉안시설","극락사추모공원","개인단-"하늘1관","2관 - 7단"",400
"봉안시설","극락사추모공원","개인단-"하늘1관","2관 - 8단"",300
"봉안시설","극락사추모공원","개인단-"하늘3관","5관 - 5단"",600
"봉안시설","극락사추모공원","개인단-"하늘3관","5관 - 7단"",300
"봉안시설","극락사추모공원","개인단-"하늘3관","5관 - 8단"",200
"봉안시설","극락사추모공원","부부단-"하늘1관","2관 - 3단",0
"봉안시설","극락사추모공원","부부단-"하늘1관","2관 - 7단"",800
"봉안시설","극락사추모공원","부부단-"하늘1관","2관 - 8단"",600
"봉안시설","극락사추모공원","부부단-"하늘3관","5관 - 5단"",1200
"봉안시설","극락사추모공원","부부단-"하늘3관","5관 - 7단"",600
"봉안시설","극락사추모공원","부부단-"하늘3관","5관 - 8단"",400
"봉안시설","극락사추모공원","개인단-"하늘1관","2관 - 1단"",400
"봉안시설","극락사추모공원","개인단-"하늘3관","5관 - 1단"",400
"봉안시설","극락사추모공원","부부단-"하늘1관","2관 - 1단"",800
"봉안시설","극락사추모공원","부부단-"하늘3관","5관 - 1단"",800
"묘지","망월묘지공원","사용료-묘원 사용료(16.7.1. 부터 변경)",""사용료+수수료 포함",308.1
"묘지","망월묘지공원","관리비-묘원 관리비(16.7.1. 부터 변경)",""1기당",30
"묘지","(재)원주공원묘원","관리비-관리비",""5년",1.5
"묘지","오산시공설공원묘지","사용료-연장사용료",""기존사용료(45",3
"묘지","오산시공설공원묘지","관리비-연장관리비",""기존관리비(15",1
"묘지","유달공원묘지","사용료-묘지 구단지(1~7)",""1기 m² 298",296
"묘지","유달공원묘지","사용료-묘지 구단지(8~9)",""1기 m² 298",296
"묘지","유달공원묘지","사용료-묘지 신단지(10~11)",""1기 m² 430",426
"묘지","유달공원묘지","사용료-봉안묘지",""1기 1년 44",269
"묘지","유달공원묘지","사용료-봉안담",""1기 1년 42",252.5
"묘지","유달공원묘지","관리비-"벌초","청소비 등"",0.1
"묘지","유달공원묘지","관리비-"벌초","청소비 등"",0.1
"묘지","유달공원묘지","관리비-"관리","청소비 등"",0.1
"묘지","현수리 공원묘지","사용료-공설공동묘지 사용료(단장)",""이용자격:여주시민",1.1
"묘지","현수리 공원묘지","관리비-공설공동묘지 관리비(단장)",""이용자격:여주시민",1.9
"묘지","현수리 공원묘지","사용료-공설공동묘지 사용료(합장)",""이용자격:여주시민",1.6
"묘지","현수리 공원묘지","관리비-공설공동묘지 관리비(합장)",""이용자격:여주시민",2.9
"묘지","(재)경주공원묘원","사용료-사용료",""332",0
"묘지","(재)경주공원묘원","기타-장례비",""3.3058㎡(500",50
"묘지","영락공원묘지","사용료-묘지 사용료",""이용자격: 사망일 30일전 광주광역시에 주소를 두고 거주한 자",0
"묘지","영락공원묘지","기타-묘지 수수료",""이용자격: 사망일 30일전 광주광역시에 주소를 두고 거주한 자",0
"묘지","영락공원묘지","관리비-묘지 관리비",""이용자격: 사망일 30일전 광주광역시에 주소를 두고 거주한 자",0
"묘지","성서공동묘지","사용료-공설묘지 사용료",""1㎡당",2
"묘지","성서공동묘지","관리비-공설묘지 관리비",""1기당",16
"묘지","성서공동묘지","사용료-합장묘",""1기당",99
"묘지","월롱면공설묘지","사용료-공설묘지 사용료",""이용자격:파주시민",9.5
"묘지","월롱면공설묘지","관리비-공설묘지 관리비",""이용자격:파주시민",15
"봉안시설","함양군구룡공설공원묘지 봉안탑","기타-"봉안탑 사용료(관내)","15년간"",5
"봉안시설","함양군구룡공설공원묘지 봉안탑","기타-"봉안탑 관리비(관내)","15년간"",7.5
"봉안시설","함양군구룡공설공원묘지 봉안탑","기타-"봉안탑 사용료(관외)","15년간"",10
"봉안시설","함양군구룡공설공원묘지 봉안탑","기타-"봉안탑 관리비(관외)","15년간"",7.5
"묘지","인산리공설묘지","사용료-공설묘지 사용료",""이용자격 : 강화군민",1.5
"묘지","인산리공설묘지","관리비-공설묘지 관리비",""이용자격 : 강화군민",1.5
"묘지","(재)자하연 포천(묘지)","사용료-"매장묘","봉안묘"",150
"봉안시설","생극납골공원","개인단-"개인단 (3","4",0
"봉안시설","생극납골공원","부부단-"부부단 (3","4",0
"묘지","(재)풍산공원묘원","관리비-연간 관리비",""㎡당",0.5
"묘지","(재)풍산공원묘원","사용료-단장형 사용료",""19.8㎡",439.8
"묘지","(재)풍산공원묘원","관리비-단장형 재단운영관리비(15년)",""19.8㎡",159.3
"묘지","(재)풍산공원묘원","사용료-합장형 사용료",""23.1㎡",513.1
"묘지","(재)풍산공원묘원","관리비-합장형 재단운영관리비(15년)",""23.1㎡",185.9
"묘지","(재)풍산공원묘원","사용료-합장형 사용료",""29.7㎡",659.7
"묘지","(재)풍산공원묘원","관리비-합장형 재단운영관리비(15년)",""29.7㎡",239
"묘지","(재)풍산공원묘원","기타-풍산특1호(52위)",""49.5㎡",0
"묘지","(재)풍산공원묘원","기타-풍산특2호(36위)",""39.6㎡",0
"묘지","(재)풍산공원묘원","기타-풍산1호(36위)",""33㎡",0
"묘지","(재)풍산공원묘원","기타-풍산2호(36위)",""33㎡",0
"묘지","(재)풍산공원묘원","기타-풍산3호(24위)",""23.1㎡",0
"묘지","(재)풍산공원묘원","기타-풍산4호(12위)",""16.5㎡",0
"묘지","(재)풍산공원묘원","기타-풍산5호(24위)",""23.1㎡",0
"묘지","(재)풍산공원묘원","기타-풍산6호(8위)",""13.2㎡",0
"묘지","(재)풍산공원묘원","기타-풍산7호(4위)",""9.9㎡",0
"묘지","(재)풍산공원묘원","기타-풍산8호(2위)",""6.6㎡",0
"봉안시설","분당스카이캐슬추모공원","개인단-무지개(지하1층)",""영구분양가격3단",350
"봉안시설","분당스카이캐슬추모공원","개인단-봉황(지상3층)",""영구분양가격2단",450
"봉안시설","분당스카이캐슬추모공원","개인단-봉황(지상3층)",""영구분양가격3단",600
"봉안시설","분당스카이캐슬추모공원","개인단-봉황(지상3층)",""영구분양가격4단",0
"봉안시설","분당스카이캐슬추모공원","개인단-황제(지상F층)",""영구분양가격4단",0
"봉안시설","분당스카이캐슬추모공원","개인단-행복(지상1층)",""영구분양가격2단",650
"봉안시설","분당스카이캐슬추모공원","개인단-행복(지상1층)",""영구분양가격3단",850
"봉안시설","청풍추모공원","개인단-[개인단] 10년 이용",""2단",120
"봉안시설","청풍추모공원","개인단-[개인단] 10년 이용",""3단",160
"봉안시설","청풍추모공원","개인단-[개인단] 10년 이용",""4단",0
"봉안시설","청풍추모공원","개인단-[합장단] 10년 이용",""2단",240
"봉안시설","청풍추모공원","개인단-[합장단] 10년 이용",""3단",320
"봉안시설","청풍추모공원","개인단-[합장단] 10년 이용",""4단",0
"봉안시설","청풍추모공원","개인단-[개인단] 영구 이용",""2단",240
"봉안시설","청풍추모공원","개인단-[개인단] 영구 이용",""3단",320
"봉안시설","청풍추모공원","개인단-[개인단] 영구 이용",""4단",0
"봉안시설","청풍추모공원","개인단-[합장단] 영구 이용",""2단",480
"봉안시설","청풍추모공원","개인단-[합장단] 영구 이용",""3단",640
"봉안시설","청풍추모공원","개인단-[합장단] 영구 이용",""4단",0
"묘지","(재)화신공원묘원","관리비-A형 (구 4평형)-관리비",""10년기준",66
"묘지","(재)화신공원묘원","관리비-B형 (구 6평형)-관리비",""10년기준",77
"묘지","(재)화신공원묘원","관리비-C형 (구 8평형)-관리비",""10년기준",88
"묘지","주문공설묘지","사용료-공설묘지 사용료",""이용자격 : 강화군민",1.5
"묘지","주문공설묘지","관리비-공설묘지 관리비",""이용자격 : 강화군민",1.5
"묘지","온수리공설묘지","사용료-공설묘지 사용료",""이용자격 : 강화군민",1.5
"묘지","온수리공설묘지","관리비-공설묘지 관리비",""이용자격 : 강화군민",1.5
"묘지","광석리공설묘지","사용료-공설묘지 사용료",""이용자격:1년이상  양주시에 거주한 시민",2.6
"묘지","광석리공설묘지","관리비-공설묘지 관리비",""이용자격:1년이상  양주시에 거주한 시민",0.9
"묘지","가납리공설묘지","사용료-공설묘지 사용료",""이용자격:1년이상  양주시에 거주한 시민",2.6
"묘지","가납리공설묘지","관리비-공설묘지 관리비",""이용자격:1년이상  양주시에 거주한 시민",0.9
"묘지","구암리공설묘지","사용료-공설묘지 사용료",""이용자격:1년이상  양주시에 거주한 시민",2.6
"묘지","구암리공설묘지","관리비-공설묘지 관리비",""이용자격:1년이상  양주시에 거주한 시민",0.9
"묘지","두곡리공설묘지","사용료-공설묘지 사용료",""이용자격:1년이상  양주시에 거주한 시민",2.6
"묘지","두곡리공설묘지","관리비-공설묘지 관리비",""이용자격:1년이상  양주시에 거주한 시민",0.9
"묘지","회정동공설묘지","사용료-공설묘지 사용료",""이용자격:1년이상  양주시에 거주한 시민",2.6
"묘지","회정동공설묘지","관리비-공설묘지 관리비",""이용자격:1년이상  양주시에 거주한 시민",0.9
"묘지","재단법인 솥발산공원묘원","기타-장례작업비(인건비)",""기본매장 작업비용(150만원~) ※경계석 설치",150
"묘지","재단법인 솥발산공원묘원","기타-장례작업비(인건비)",""매장 외 작업비용(평장",50
"묘지","봉양동공설묘지","사용료-공설묘지 사용료",""이용자격:1년이상  양주시에 거주한 시민",2.6
"묘지","봉양동공설묘지","관리비-공설묘지 관리비",""이용자격:1년이상  양주시에 거주한 시민",0.9
"묘지","내촌면 제2공설묘지","사용료-공설묘지 사용료",""이용자격: 사망 당시 포천시에 주소를 두고 6개월 이상 거주한 자",4
"묘지","내촌면 제2공설묘지","관리비-공설묘지 관리비",""이용자격: 사망 당시에 주민등록상 포천시에 주소를 두고 6개월 이상 거주한 시민",5
"묘지","내촌면 제3공설묘지","사용료-공설묘지 사용료",""이용자격: 사망 당시 포천시에 주소를 두고 6개월 이상 거주한 자",4
"묘지","내촌면 제3공설묘지","관리비-공설묘지 관리비",""이용자격: 사망 당시 포천시에 주소를 두고 6개월 이상 거주한 자",5
"묘지","군내면 제2공설묘지","사용료-공설묘지 사용료",""이용자격: 사망 당시 포천시에 주소를 두고 6개월 이상 거주한 자",4
"묘지","군내면 제2공설묘지","관리비-공설묘지 관리비",""이용자격: 사망 당시 포천시에 주소를 두고 6개월 이상 거주한 자",5
"묘지","가산면 제4공설묘지","사용료-공설묘지 사용료",""이용자격: 사망 당시 포천시에 주소를 두고 6개월 이상 거주한 자",4
"묘지","가산면 제4공설묘지","관리비-공설묘지 관리비",""이용자격: 사망 당시에 주민등록상 포천시에 주소를 두고 6개월 이상 거주한 시민",5
"묘지","관인면 제2공설묘지","사용료-공설묘지 사용료",""이용자격: 사망 당시 포천시에 주소를 두고 6개월 이상 거주한 자",4
"묘지","관인면 제2공설묘지","관리비-공설묘지 관리비",""이용자격: 사망 당시 포천시에 주소를 두고 6개월 이상 거주한 자",5
"묘지","영북면 제2공설묘지","사용료-공설묘지 사용료",""이용자격: 사망 당시 포천시에 주소를 두고 6개월 이상 거주한 자",4
"묘지","영북면 제2공설묘지","관리비-공설묘지 관리비",""이용자격: 사망 당시 포천시에 주소를 두고 6개월 이상 거주한 자",5
"묘지","가산면 제3공설묘지","사용료-공설묘지 사용료",""이용자격: 사망 당시 포천시에 주소를 두고 6개월 이상 거주한 자",4
"묘지","가산면 제3공설묘지","관리비-공설묘지 관리비",""이용자격: 사망 당시에 주민등록상 포천시에 주소를 두고 6개월 이상 거주한 시민",5
"묘지","의정부시공설묘지","사용료-공설묘지 사용료",""기준면적 5㎡",6
"묘지","내촌면 제4공설묘지","사용료-공설묘지 사용료",""이용자격: 사망 당시 포천시에 주소를 두고 6개월 이상 거주한 자",4
"묘지","내촌면 제4공설묘지","관리비-공설묘지 관리비",""이용자격: 사망 당시 포천시에 주소를 두고 6개월 이상 거주한 자",5
"묘지","한산리공설묘지","사용료-공설묘지 사용료",""이용자격:1년이상  양주시에 거주한 시민",2.6
"묘지","한산리공설묘지","관리비-공설묘지 관리비",""이용자격:1년이상  양주시에 거주한 시민",0.9
"묘지","유양동공설묘지","사용료-공설묘지 사용료",""이용자격:1년이상  양주시에 거주한 시민",2.6
"묘지","유양동공설묘지","관리비-공설묘지 관리비",""이용자격:1년이상  양주시에 거주한 시민",0.9
"묘지","영암군덕진공설묘지","관리비-묘지 관리비",""1기당 10평방미터",2.5
"묘지","광주공원묘원","기타-단장묘",""1단미니묘테",0
"묘지","광주공원묘원","기타-단장묘",""1단 1.1*2.1묘테",0
"묘지","광주공원묘원","기타-합장묘",""각묘테-중",0
"묘지","광주공원묘원","기타-합장묘",""각묘테-대",0
"묘지","광주공원묘원","기타-합장묘",""각묘테-특",0
"묘지","광주공원묘원","기타-봉안묘 2인",""봉안2인",0
"묘지","광주공원묘원","기타-봉안묘4인",""봉안4인",0
"묘지","광주공원묘원","기타-봉안6인",""봉안6인",0
"봉안시설","광명메모리얼파크","개인단-개인단(관내)",""1회 15년",50
"봉안시설","광명메모리얼파크","개인단-개인단(관외)",""1회 15년",150
"봉안시설","광명메모리얼파크","부부단-부부단(관내)",""1회 15년",75
"봉안시설","광명메모리얼파크","부부단-부부단(관외)",""1회 15년",200
"묘지","재단법인 신세계공원묘원","사용료-평장묘(1기)",""시설비 및 사용료(관리비",400
"묘지","서산시희망공원(묘지)","사용료-매장묘지",""이용자격:사망일 현재 서산시에 주소를 두고 3개월 이상 거주한자 사용기간:15년",45
"묘지","소흘읍제2공설묘지","사용료-공설묘지 사용료",""이용자격: 사망 당시 포천시에 주소를 두고 6개월 이상 거주한 자",4
"묘지","소흘읍제2공설묘지","관리비-공설묘지 관리비",""이용자격: 사망 당시에 주민등록상 포천시에 주소를 두고 6개월 이상 거주한 시민",5
"묘지","동해시하늘정원묘지","기타-"공설묘원 매장비(단장","하절기)"",36
"묘지","동해시하늘정원묘지","기타-"공설묘원 매장비(단장","동절기)"",40
"묘지","동해시하늘정원묘지","기타-"공설묘원 매장비(합장","하절기)"",36
"묘지","동해시하늘정원묘지","기타-"공설묘원 매장비(합장","동절기)"",40
"봉안시설","목포추모관 휴","부부단-"A","B구역1열부터19열"",1200
"묘지","창수면 제2공설묘지","사용료-공설묘지 사용료",""이용자격: 사망 당시 포천시에 주소를 두고 6개월 이상 거주한 자",4
"묘지","창수면 제2공설묘지","관리비-공설묘지 관리비",""이용자격: 사망 당시 포천시에 주소를 두고 6개월 이상 거주한 자",5
"묘지","영북면 제1공설묘지","사용료-공설묘지 사용료",""이용자격: 사망 당시 포천시에 주소를 두고 6개월 이상 거주한 자",4
"묘지","영북면 제1공설묘지","관리비-공설묘지 관리비",""이용자격: 사망 당시 포천시에 주소를 두고 6개월 이상 거주한 자",5
