시설유형,시설명,항목,세부내용,가격(만원)
"묘지","창수면 제3공설묘지","사용료-공설묘지 사용료",""이용자격: 사망 당시 포천시에 주소를 두고 6개월 이상 거주한 자",4
"묘지","창수면 제3공설묘지","관리비-공설묘지 관리비",""이용자격: 사망 당시 포천시에 주소를 두고 6개월 이상 거주한 자",5
"묘지","가산면 제2공설묘지","사용료-공설묘지 사용료",""이용자격: 사망 당시 포천시에 주소를 두고 6개월 이상 거주한 자",4
"묘지","가산면 제2공설묘지","관리비-공설묘지 관리비",""이용자격: 사망 당시 포천시에 주소를 두고 6개월 이상 거주한 자",5
"묘지","신북면 제3공설묘지","사용료-공설묘지 사용료",""이용자격: 사망 당시에 주민등록상 포천시에 주소를 두고 6개월 이상 거주한 시민",4
"묘지","신북면 제3공설묘지","관리비-공설묘지 관리비",""이용자격: 사망 당시에 주민등록상 포천시에 주소를 두고 6개월 이상 거주한 시민",5
"묘지","군내면 제1공설묘지","사용료-공설묘지 사용료",""이용자격: 사망 당시 포천시에 주소를 두고 6개월 이상 거주한 자",4
"묘지","군내면 제1공설묘지","관리비-공설묘지 관리비",""이용자격: 사망 당시 포천시에 주소를 두고 6개월 이상 거주한 자",5
"묘지","구리시공설묘지","사용료-공설묘지 사용료",""1기당 6.6m2",12
"묘지","구리시공설묘지","관리비-공설묘지 관리비",""1기당 6.6m2",8
"묘지","마전동공설묘지","사용료-공설묘지 사용료",""이용자격:1년이상  양주시에 거주한 시민",2.6
"묘지","마전동공설묘지","관리비-공설묘지 관리비",""이용자격:1년이상  양주시에 거주한 시민",0.9
"묘지","소흘읍제3공설묘지","사용료-공설묘지 사용료",""이용자격: 사망 당시 포천시에 주소를 두고 6개월 이상 거주한 자",4
"묘지","소흘읍제3공설묘지","관리비-공설묘지 관리비",""이용자격: 사망 당시에 주민등록상 포천시에 주소를 두고 6개월 이상 거주한 시민",5
"묘지","화교화원","관리비-묘지관리비",""4",0
"묘지","갑향군립묘원(묘지)","사용료-군립묘원 사용료",""묘지 1기(10m2)",190
"묘지","갑향군립묘원(묘지)","관리비-군립묘원 관리비",""묘지 1기(10m2)",60
"묘지","덕도리공설묘지","사용료-공설묘지 사용료",""이용자격:1년이상  양주시에 거주한 시민",2.6
"묘지","덕도리공설묘지","관리비-공설묘지 관리비",""이용자격:1년이상  양주시에 거주한 시민",0.9
"묘지","통일촌공설묘지","사용료-공설묘지 사용료",""이용자격:파주시민",9.5
"묘지","통일촌공설묘지","관리비-공설묘지 관리비",""이용자격:파주시민",15
"묘지","방성리공설묘지","사용료-공설묘지 사용료",""이용자격:1년이상  양주시에 거주한 시민",2.6
"묘지","방성리공설묘지","관리비-공설묘지 관리비",""이용자격:1년이상  양주시에 거주한 시민",0.9
"묘지","석우리공설묘지","사용료-공설묘지 사용료",""이용자격:1년이상  양주시에 거주한 시민",2.6
"묘지","석우리공설묘지","관리비-공설묘지 관리비",""이용자격:1년이상  양주시에 거주한 시민",0.9
"묘지","광사동공설묘지","사용료-공설묘지 사용료",""이용자격:1년이상  양주시에 거주한 시민",2.6
"묘지","광사동공설묘지","관리비-공설묘지 관리비",""이용자격:1년이상  양주시에 거주한 시민",0.9
"묘지","황방리공설묘지","사용료-공설묘지 사용료",""이용자격:1년이상  양주시에 거주한 시민",2.6
"묘지","황방리공설묘지","관리비-공설묘지 관리비",""이용자격:1년이상  양주시에 거주한 시민",0.9
"봉안시설","무지개추모공원 봉안당(다래원)","개인단-"개인2","8단"",200
"봉안시설","무지개추모공원 봉안당(다래원)","개인단-"개인3","7단"",300
"봉안시설","무지개추모공원 봉안당(다래원)","개인단-"개인4","6단"",400
"봉안시설","유토피아추모관","개인단-"저층 브론즈 개인단 2단","7단"",250
"봉안시설","유토피아추모관","개인단-"지상 브론즈 개인단 1단","8단"",350
"봉안시설","유토피아추모관","개인단-"지상 브론즈 개인단 2단","7단"",400
"봉안시설","유토피아추모관","개인단-"지상 브론즈 개인단 4단","6단"",550
"봉안시설","유토피아추모관","부부단-"지상 브론즈 부부단 1단","8단"",700
"봉안시설","유토피아추모관","부부단-"지상 브론즈 부부단 2단","7단"",800
"봉안시설","유토피아추모관","부부단-"지상 브론즈 부부단 4단","6단"",1100
"봉안시설","유토피아추모관","개인단-"지상브론즈 고급실1","8단"",450
"봉안시설","유토피아추모관","기타-"일반실관리비(1년60","000)"",30
"봉안시설","유토피아추모관","기타-"특별실관리비(1년80","000)"",40
"묘지","동명가족묘지","사용료-공설묘지 사용료",""1㎡당",2
"묘지","동명가족묘지","관리비-공설묘지 관리비",""1기당",16
"묘지","동명가족묘지","사용료-합장묘",""1기당",99
"묘지","장흥리공설묘지","사용료-공설묘지 사용료",""이용자격 : 강화군민",1.5
"묘지","장흥리공설묘지","관리비-공설묘지 관리비",""이용자격 : 강화군민",1.5
"묘지","오룡군립묘원(묘지)","사용료-군립묘원 사용료",""묘지 1기(10m2)",190
"묘지","오룡군립묘원(묘지)","관리비-군립묘원 관리비",""묘지 1기(10m2)",60
"봉안시설","유일추모공원","개인단-"난초(지하1층)6","5단-측면"",450
"봉안시설","유일추모공원","개인단-"매화/송죽(1층","2층)-측면8단"",400
"봉안시설","유일추모공원","개인단-"매화/송죽(1층","2층)-측면7단"",500
"봉안시설","유일추모공원","개인단-"매화/송죽(1층","2층)-측면6단"",600
"봉안시설","유일추모공원","개인단-"매화/송죽(1층","2층)-측면5단"",600
"봉안시설","유일추모공원","개인단-"매화/송죽(1층","2층)-측면4단"",500
"봉안시설","유일추모공원","개인단-"매화/송죽(1층","2층)-측면3단"",450
"봉안시설","유일추모공원","개인단-"매화/송죽(1층","2층)-측면2단"",400
"묘지","유치공설공원묘지","사용료-묘지 사용료",""1기당 4.95m2",50
"묘지","유치공설공원묘지","관리비-묘지 관리비",""1기당 4.95m2",50
"묘지","별그리다(THE HILL)","관리비-관리비(단장형)",""1년 기준(3",14.4
"묘지","별그리다(THE HILL)","관리비-관리비(합장형)",""1년 기준(3",21.6
"묘지","보령시모란공원","관리비-"단장A(3개월미만거주","관외자(기사용 신청자))"",360
"묘지","보령시모란공원","관리비-"단장B(3개월미만거주","관외자(기사용 신청자))"",500
"묘지","보령시모란공원","관리비-"합장A(3개월미만거주","관외자(기사용 신청자))"",600
"묘지","보령시모란공원","관리비-"합장B(3개월미만거주","관외자(기사용 신청자))"",720
"묘지","보령시모란공원","관리비-"합장C(3개월미만거주","관외자(기사용 신청자))"",840
"묘지","장계공설묘지","사용료-묘지 사용료",""1기당 10m2",10
"묘지","장계공설묘지","관리비-묘지 관리비",""1기당 10m2",10
"묘지","재림공원묘원","기타-작업 인건비",""매장시 인력 2명 * 250",50
"묘지","점봉동 공원묘지","사용료-공설공원묘지 사용료(단장)",""이용자격:여주시민",15
"묘지","점봉동 공원묘지","관리비-공설공원묘지 관리비(단장)",""이용자격:여주시민",15
"묘지","점봉동 공원묘지","사용료-공설공원묘지 사용료(합장)",""이용자격:여주시민",22.5
"묘지","점봉동 공원묘지","관리비-공설공원묘지 관리비(합장)",""이용자격:여주시민",22.5
"묘지","진주내동공원묘원","사용료-시설물",""걸방석",10
"묘지","진주내동공원묘원","사용료-봉안당(일반실)",""일반단1",200
"묘지","진주내동공원묘원","사용료-봉안당(일반실)",""vip3단",600
"묘지","진주내동공원묘원","사용료-봉안당(일반실)",""특별단5단",900
"묘지","진주내동공원묘원","사용료-봉안당(특별실)",""일반단2단",600
"묘지","진주내동공원묘원","사용료-봉안당(특별실)",""특별단2단",1400
"묘지","진주내동공원묘원","사용료-봉안당(특별실)",""특별단3단",1500
"묘지","진주내동공원묘원","사용료-봉안당(특별실)",""특별단4단",1600
"묘지","진주내동공원묘원","사용료-봉안당(특별실)",""vip3단",1700
"묘지","진주내동공원묘원","관리비-봉안당 관리비",""특별단",8
"봉안시설","예원추모관","개인단-"국화실","매화실버실"",250
"봉안시설","예원추모관","부부단-"국화실","매화실버실"",500
"봉안시설","예원추모관","개인단-"일반실 (매화","난초)"",200
"봉안시설","예원추모관","부부단-"일반실 (매화","난초)"",400
"봉안시설","(주)청아공원","개인단-"국화홀","대지홀",0
"봉안시설","(주)청아공원","개인단-"중앙홀","자유홀",0
"봉안시설","이담추모관","개인단-개인단",""1단~9단(사용료:330만원",355
"봉안시설","이담추모관","부부단-부부단",""1단~9단(사용료:660만원",625
"묘지","선암리공설묘지","사용료-공설묘지 사용료",""이용자격:1년이상  양주시에 거주한 시민",2.6
"묘지","선암리공설묘지","관리비-공설묘지 관리비",""이용자격:1년이상  양주시에 거주한 시민",0.9
"묘지","하패리공설묘지","사용료-공설묘지 사용료",""이용자격:1년이상  양주시에 거주한 시민",2.6
"묘지","하패리공설묘지","관리비-공설묘지 관리비",""이용자격:1년이상  양주시에 거주한 시민",0.9
"묘지","서라벌공원묘원","사용료-사용료",""332",0
"묘지","신북면 제6공설묘지","사용료-공설묘지 사용료",""이용자격: 사망 당시 포천시에 주소를 두고 6개월 이상 거주한 자",4
"묘지","신북면 제6공설묘지","관리비-공설묘지 관리비",""이용자격: 사망 당시 포천시에 주소를 두고 6개월 이상 거주한 자",5
"묘지","삼계공설묘지","사용료-묘지 사용료",""3.3m2당",2.5
"묘지","도하리공설묘지","사용료-공설묘지 사용료",""이용자격:1년이상  양주시에 거주한 시민",2.6
"묘지","도하리공설묘지","관리비-공설묘지 관리비",""이용자격:1년이상  양주시에 거주한 시민",0.9
"묘지","금릉공원묘원","관리비-묘지 관리비",""㎡/1년",0.5
"묘지","월곳리공설묘지","사용료-공설묘지 사용료",""이용자격 : 강화군민",1.5
"묘지","월곳리공설묘지","관리비-공설묘지 관리비",""이용자격 : 강화군민",1.5
"묘지","(재)자하연 팔당(묘지)","사용료-"매장묘","봉안묘"",245
"묘지","(재)자하연 팔당(묘지)","관리비-"매장묘","봉안묘"",2.7
"봉안시설","가톨릭군위묘원 봉안담","개인단-"관리비(신","구 안치단 동일)"",50
"묘지","화산연정공설묘지","사용료-묘지 사용료",""15년 사용",9
"묘지","화산연정공설묘지","관리비-묘지 관리비",""15년 사용",10
"묘지","상수리공설묘지","사용료-공설묘지 사용료",""이용자격:1년이상  양주시에 거주한 시민",2.6
"묘지","상수리공설묘지","관리비-공설묘지 관리비",""이용자격:1년이상  양주시에 거주한 시민",0.9
"묘지","입암리공설묘지","사용료-공설묘지 사용료",""이용자격:1년이상  양주시에 거주한 시민",2.6
"묘지","입암리공설묘지","관리비-공설묘지 관리비",""이용자격:1년이상  양주시에 거주한 시민",0.9
"묘지","재단법인선산공원묘원","기타-분묘설치비",""3평묘 (합장시 500",130
"묘지","재단법인선산공원묘원","기타-분묘설치비",""4평묘 (합장시 500",150
"묘지","재단법인선산공원묘원","기타-분묘설치비",""5평묘 (합장시 500",170
"묘지","재단법인선산공원묘원","기타-석물비",""B형둘레석(영주석",150
"묘지","재단법인선산공원묘원","기타-석물비",""C형둘레석(영주석",130
"묘지","재단법인선산공원묘원","기타-석물비",""화병(고급형",10
"묘지","재단법인선산공원묘원","기타-석물비",""각자비 기본 80",8
"묘지","포내공설묘지","사용료-공설묘지 사용료",""이용자격: 사망 당시 김포시에 주민등록상의 주소를 두고 6개월 이상 계속하여 거주한 자",48.8
"묘지","포내공설묘지","관리비-공설묘지 관리비",""이용자격: 사망 당시 김포시에 주민등록상의 주소를 두고 6개월 이상 계속하여 거주한 자",16.3
"묘지","선단동공설묘지","사용료-공설묘지 사용료",""이용자격: 사망 당시에 주민등록상 포천시에 주소를 두고 6개월 이상 거주한 시민",4
"묘지","선단동공설묘지","관리비-공설묘지 관리비",""이용자격: 사망 당시에 주민등록상 포천시에 주소를 두고 6개월 이상 거주한 시민",5
"묘지","초원지공설묘지","사용료-공설묘지 사용료",""이용자격: 사망 당시 김포시에 주민등록상의 주소를 두고 6개월 이상 계속하여 거주한 자",48.8
"묘지","초원지공설묘지","관리비-공설묘지 관리비",""이용자격: 사망 당시 김포시에 주민등록상의 주소를 두고 6개월 이상 계속하여 거주한 자",16.3
"묘지","성주군공설묘지","사용료-묘지 사용료",""평당 3.3m2/ 1등지:5만원이하",0
"묘지","미법리공설묘지","사용료-공설묘지 사용료",""이용자격 : 강화군민",1.5
"묘지","미법리공설묘지","관리비-공설묘지 관리비",""이용자격 : 강화군민",1.5
"묘지","하일리공설묘지","사용료-공설묘지 사용료",""이용자격 : 강화군민",1.5
"묘지","하일리공설묘지","관리비-공설묘지 관리비",""이용자격 : 강화군민",1.5
"묘지","동산리공설묘지","사용료-공설묘지 사용료",""이용자격 : 강화군민",1.5
"묘지","동산리공설묘지","관리비-공설묘지 관리비",""이용자격 : 강화군민",1.5
"묘지","덕포리공설묘지","사용료-공설묘지 사용료",""이용자격 : 강화군민",1.5
"묘지","덕포리공설묘지","관리비-공설묘지 관리비",""이용자격 : 강화군민",1.5
"묘지","장흥공설공원묘지","사용료-묘지 사용료",""1기당 4.95m2",100
"묘지","일동면 공설묘지","사용료-공설묘지 사용료",""이용자격: 사망 당시에 주민등록상 포천시에 주소를 두고 6개월 이상 거주한 시민",4
"묘지","일동면 공설묘지","관리비-공설묘지 관리비",""이용자격: 사망 당시에 주민등록상 포천시에 주소를 두고 6개월 이상 거주한 시민",5
"봉안시설","유토피아추모관","개인단-"저층 브론즈 개인단 2단","7단"",250
"봉안시설","유토피아추모관","개인단-"지상 브론즈 개인단 1단","8단"",350
"봉안시설","유토피아추모관","개인단-"지상 브론즈 개인단 2단","7단"",400
"봉안시설","유토피아추모관","개인단-"지상 브론즈 개인단 4단","6단"",550
"봉안시설","유토피아추모관","부부단-"지상 브론즈 부부단 1단","8단"",700
"봉안시설","유토피아추모관","부부단-"지상 브론즈 부부단 2단","7단"",800
"봉안시설","유토피아추모관","부부단-"지상 브론즈 부부단 4단","6단"",1100
"봉안시설","유토피아추모관","개인단-"지상브론즈 고급실1","8단"",450
"봉안시설","유토피아추모관","기타-"일반실관리비(1년60","000)"",30
"봉안시설","유토피아추모관","기타-"특별실관리비(1년80","000)"",40
"묘지","대구시립공원묘지","사용료-공설묘지 사용료",""1기당",36
"묘지","대구시립공원묘지","관리비-공설묘지 관리비",""1기당",30
"묘지","대구시립공원묘지","사용료-봉안평장묘",""1기당",60
"묘지","대구시립공원묘지","사용료-합장묘",""1기당",99
"봉안시설","천국의계단추모관(재단법인천국)","개인단-일반실 개인단 1단",""영구사용",180
"봉안시설","천국의계단추모관(재단법인천국)","개인단-일반실 개인단 2단",""영구사용",220
"봉안시설","천국의계단추모관(재단법인천국)","개인단-일반실 개인단 3단",""영구사용",300
"봉안시설","천국의계단추모관(재단법인천국)","개인단-일반실 개인단 4단",""영구사용",350
"봉안시설","천국의계단추모관(재단법인천국)","개인단-일반실 개인단 5단",""영구사용",350
"봉안시설","천국의계단추모관(재단법인천국)","개인단-일반실 개인단 6단",""영구사용",350
"봉안시설","천국의계단추모관(재단법인천국)","개인단-일반실 개인단 7단",""영구사용",250
"봉안시설","천국의계단추모관(재단법인천국)","개인단-일반실 개인단 8단",""영구사용",180
"봉안시설","천국의계단추모관(재단법인천국)","개인단-일반실 개인단 9단",""영구사용",150
"봉안시설","천국의계단추모관(재단법인천국)","개인단-일반실 개인단 10단",""영구사용",100
"봉안시설","천국의계단추모관(재단법인천국)","개인단-특별실 개인단 1단",""영구사용",250
"봉안시설","천국의계단추모관(재단법인천국)","개인단-특별실 개인단 2단",""영구사용",300
"봉안시설","천국의계단추모관(재단법인천국)","개인단-특별실 개인단 3단",""영구사용",400
"봉안시설","천국의계단추모관(재단법인천국)","개인단-특별실 개인단 4단",""영구사용",450
"봉안시설","천국의계단추모관(재단법인천국)","개인단-특별실 개인단 5단",""영구사용",450
"봉안시설","천국의계단추모관(재단법인천국)","개인단-특별실 개인단 6단",""영구사용",450
"봉안시설","천국의계단추모관(재단법인천국)","개인단-특별실 개인단 7단",""영구사용",350
"봉안시설","천국의계단추모관(재단법인천국)","개인단-특별실 개인단 8단",""영구사용",250
"봉안시설","천국의계단추모관(재단법인천국)","개인단-특별실 개인단 9단",""영구사용",200
"봉안시설","천국의계단추모관(재단법인천국)","개인단-특별실 부부단 1단",""영구사용",500
"봉안시설","천국의계단추모관(재단법인천국)","개인단-특별실 부부단 2단",""영구사용",600
"봉안시설","천국의계단추모관(재단법인천국)","개인단-특별실 부부단 3단",""영구사용",800
"봉안시설","천국의계단추모관(재단법인천국)","개인단-특별실 부부단 4단",""영구사용",900
"봉안시설","천국의계단추모관(재단법인천국)","개인단-특별실 부부단 5단",""영구사용",900
"봉안시설","천국의계단추모관(재단법인천국)","개인단-특별실 부부단 6단",""영구사용",900
"봉안시설","천국의계단추모관(재단법인천국)","개인단-특별실 부부단 7단",""영구사용",700
"봉안시설","천국의계단추모관(재단법인천국)","개인단-특별실 부부단 8단",""영구사용",500
"봉안시설","천국의계단추모관(재단법인천국)","개인단-특별실 부부단 9단",""영구사용",400
"봉안시설","천국의계단추모관(재단법인천국)","개인단-VIP실 개인단 1단",""영구사용",350
"봉안시설","천국의계단추모관(재단법인천국)","개인단-VIP실 개인단 2단",""영구사용",450
"봉안시설","천국의계단추모관(재단법인천국)","개인단-VIP실 개인단 3단",""영구사용",600
"봉안시설","천국의계단추모관(재단법인천국)","개인단-VIP실 개인단 4단",""영구사용",700
"봉안시설","천국의계단추모관(재단법인천국)","개인단-VIP실 개인단 5단",""영구사용",700
"봉안시설","천국의계단추모관(재단법인천국)","개인단-VIP실 개인단 6단",""영구사용",700
"봉안시설","천국의계단추모관(재단법인천국)","개인단-VIP실 개인단 7단",""영구사용",500
"봉안시설","천국의계단추모관(재단법인천국)","개인단-VIP실 개인단 8단",""영구사용",350
"봉안시설","천국의계단추모관(재단법인천국)","개인단-VIP실 개인단 9단",""영구사용",300
"봉안시설","천국의계단추모관(재단법인천국)","개인단-VIP실 부부단 1단",""영구사용",700
"봉안시설","천국의계단추모관(재단법인천국)","개인단-VIP실 부부단 2단",""영구사용",900
"봉안시설","천국의계단추모관(재단법인천국)","개인단-VIP실 부부단 3단",""영구사용",1200
"봉안시설","천국의계단추모관(재단법인천국)","개인단-VIP실 부부단 4단",""영구사용",1400
"봉안시설","천국의계단추모관(재단법인천국)","개인단-VIP실 부부단 5단",""영구사용",1400
"봉안시설","천국의계단추모관(재단법인천국)","개인단-VIP실 부부단 6단",""영구사용",1400
"봉안시설","천국의계단추모관(재단법인천국)","개인단-VIP실 부부단 7단",""영구사용",1000
"봉안시설","천국의계단추모관(재단법인천국)","개인단-VIP실 부부단 8단",""영구사용",700
"봉안시설","천국의계단추모관(재단법인천국)","개인단-VIP실 부부단 9단",""영구사용",600
"묘지","처리공원묘지","사용료-공설공원묘지 사용료(단장)",""이용자격:여주시민",15
"묘지","처리공원묘지","관리비-공설공원묘지 관리비(단장)",""이용자격:여주시민",15
"묘지","처리공원묘지","사용료-공설공원묘지 사용료(합장)",""이용자격:여주시민",22.5
"묘지","처리공원묘지","관리비-공설공원묘지 관리비(합장)",""이용자격:여주시민",22.5
"묘지","상리공설묘지","사용료-공설묘지 사용료",""이용자격 : 강화군민",1.5
"묘지","상리공설묘지","관리비-공설묘지 관리비",""이용자격 : 강화군민",1.5
"화장시설","서울추모공원","시신-화장 이용료",""관외-자녀(서울)-관내병원 사망",40
"묘지","함안군공설추모공원","사용료-단장-추모공원 평장 사용료(관내)",""1기당",27
"묘지","함안군공설추모공원","관리비-단장-추모공원 평장 관리비(관내)",""1기당",10
"묘지","함안군공설추모공원","사용료-단장-추모공원 평장 사용료(관외)",""1기당",125
"묘지","함안군공설추모공원","관리비-단장-추모공원 평장 관리비(관외)",""1기당",30
"묘지","함안군공설추모공원","사용료-합장-추모공원 평장 사용료(관내+관내)",""1기당",42
"묘지","함안군공설추모공원","관리비-합장-추모공원 평장 관리비(관내+관내)",""1기당",20
"묘지","함안군공설추모공원","사용료-합장-추모공원 평장 사용료(관외+관외)",""1기당",200
"묘지","함안군공설추모공원","관리비-합장-추모공원 평장 관리비(관외+관외)",""1기당",60
"묘지","함안군공설추모공원","사용료-합장-추모공원 평장 사용료(관내+관외)",""1기당",140
"묘지","함안군공설추모공원","관리비-합장-추모공원 평장 관리비(관내+관외)",""1기당",40
"봉안시설","무궁화추모공원","기타-관리비",""연 50",5
"묘지","가산면 제1공설묘지","사용료-공설묘지 사용료",""이용자격: 사망 당시 포천시에 주소를 두고 6개월 이상 거주한 자",4
"묘지","가산면 제1공설묘지","관리비-공설묘지 관리비",""이용자격: 사망 당시 포천시에 주소를 두고 6개월 이상 거주한 자",5
"봉안시설","에덴추모공원","개인단-A관",""개인1",250
"봉안시설","에덴추모공원","개인단-A관",""개인4",350
"봉안시설","에덴추모공원","부부단-A관",""부부1",450
"봉안시설","에덴추모공원","부부단-A관",""부부4",650
"묘지","영중면 제2공설묘지","사용료-공설묘지 사용료",""이용자격: 사망 당시 포천시에 주소를 두고 6개월 이상 거주한 자",4
"묘지","영중면 제2공설묘지","관리비-공설묘지 관리비",""이용자격: 사망 당시 포천시에 주소를 두고 6개월 이상 거주한 자",5
"묘지","화현면공설묘지","사용료-공설묘지 사용료",""이용자격: 사망 당시 포천시에 주소를 두고 6개월 이상 거주한 자",4
"묘지","화현면공설묘지","관리비-공설묘지 관리비",""이용자격: 사망 당시 포천시에 주소를 두고 6개월 이상 거주한 자",5
"묘지","대전공원묘원","관리비-관리비(6평)",""15년× 평당25",225
"묘지","천주교 양산동묘원","관리비-관리비",""연 20",2
"묘지","내리공설묘지(화도면)","사용료-공설묘지 사용료",""이용자격 : 강화군민",1.5
"묘지","내리공설묘지(화도면)","관리비-공설묘지 관리비",""이용자격 : 강화군민",1.5
"묘지","우고리공설묘지","사용료-공설묘지 사용료",""이용자격:1년이상  양주시에 거주한 시민",2.6
"묘지","우고리공설묘지","관리비-공설묘지 관리비",""이용자격:1년이상  양주시에 거주한 시민",0.9
"묘지","군산시공설묘지","사용료-공설묘지 사용료",""1기당",44.5
"묘지","군산시공설묘지","관리비-공설묘지 관리비",""1기당",5.5
"묘지","어둔동공설묘지","사용료-공설묘지 사용료",""이용자격:1년이상  양주시에 거주한 시민",2.6
"묘지","어둔동공설묘지","관리비-공설묘지 관리비",""이용자격:1년이상  양주시에 거주한 시민",0.9
"묘지","비암리공설묘지","사용료-공설묘지 사용료",""이용자격:1년이상  양주시에 거주한 시민",2.6
"묘지","비암리공설묘지","관리비-공설묘지 관리비",""이용자격:1년이상  양주시에 거주한 시민",0.9
"묘지","복지리 공설묘지","사용료-공설묘지 사용료",""이용자격:1년이상  양주시에 거주한 시민",2.6
"묘지","복지리 공설묘지","관리비-공설묘지 관리비",""이용자격:1년이상  양주시에 거주한 시민",0.9
"묘지","신암리공설묘지","사용료-공설묘지 사용료",""이용자격:1년이상  양주시에 거주한 시민",2.6
"묘지","신암리공설묘지","관리비-공설묘지 관리비",""이용자격:1년이상  양주시에 거주한 시민",0.9
"묘지","신산리공설묘지","사용료-공설묘지 사용료",""이용자격:1년이상  양주시에 거주한 시민",2.6
"묘지","신산리공설묘지","관리비-공설묘지 관리비",""이용자격:1년이상  양주시에 거주한 시민",0.9
"봉안시설","청통추모관","개인단-"5","6봉안실/1단"",200
"봉안시설","청통추모관","부부단-"5","6봉안실/1단"",400
"봉안시설","청통추모관","부부단-"5","6봉안실/2단"",600
"봉안시설","청통추모관","부부단-"5","6봉안실/3단"",800
"봉안시설","청통추모관","부부단-"5","6봉안실/8단"",400
"봉안시설","양주추모공원","개인단-"2","3동"",450
"봉안시설","양주추모공원","개인단-"2","3동"",500
"봉안시설","양주추모공원","개인단-"2","3동"",550
"봉안시설","양주추모공원","개인단-"2","3동"",0
"봉안시설","양주추모공원","개인단-"2","3동"",550
"봉안시설","양주추모공원","부부단-"2","3동"",650
"봉안시설","양주추모공원","부부단-"2","3동"",700
"봉안시설","양주추모공원","부부단-"2","3동"",750
"봉안시설","양주추모공원","부부단-"2","3동"",0
"봉안시설","양주추모공원","부부단-"2","3동"",750
"봉안시설","양주추모공원","부부단-1동",""4단",1000
"묘지","태백공원묘원","사용료-단장(하절기)",""매장-기초수급자",165
"묘지","태백공원묘원","사용료-단장(동절기)",""매장-기초수급자",187
"묘지","태백공원묘원","사용료-합장(하절기)",""매장-기초수급자",193
"묘지","태백공원묘원","사용료-합장(동절기)",""매장-기초수급자",215
"봉안시설","벽제중앙추모공원","개인단-일반실(1층)","" 사용료:230만~500만",500
"봉안시설","벽제중앙추모공원","개인단-일반실(2층)","" 사용료:290만~650만",650
"봉안시설","벽제중앙추모공원","개인단-고급실","" 사용료:400만~850만",850
"봉안시설","공주나래원봉안당","개인단-일반(관내)",""1위",100
"봉안시설","공주나래원봉안당","개인단-일반(관외)",""1위",200
"봉안시설","공주나래원봉안당","부부단-부부(관내)",""2위",200
"봉안시설","공주나래원봉안당","부부단-부부(관외)",""2위",400
"봉안시설","공주나래원봉안당","개인단-무연유골",""1위",5
"봉안시설","탑동추모공원","개인단-개인단",""영구 사용료:300만원",320
"봉안시설","탑동추모공원","부부단-부부단",""영구 사용료:600만원",640
"봉안시설","거창공설공원묘지 봉안당","개인단-봉안당 사용료",""이용자격: 해당읍 주민",10
"봉안시설","거창공설공원묘지 봉안당","개인단-봉안당 관리비",""이용자격: 해당읍 주민",10
